Start Time,End Time,Text,Date
00:12:14.339,00:12:17.540,"How many jokes do you hear every day,",2013-09-25
00:12:17.540,00:12:20.680,every week? How many jokes do you hear,2013-09-25
00:12:20.680,00:12:23.700,every year? Here's a fun thought.,2013-09-25
00:12:23.700,00:12:27.000,By considering average life expectancy,2013-09-25
00:12:27.000,00:12:30.620,"and the typical number of jokes a person hears in a year,",2013-09-25
00:12:30.620,00:12:33.649,"David Wong posited a thought, rough",2013-09-25
00:12:33.649,00:12:37.180,"in its approximation, but sharp in its essence.",2013-09-25
00:12:37.180,00:12:40.459,If you are under the age of 38,2013-09-25
00:12:40.459,00:12:43.500,odds are the funniest joke,2013-09-25
00:12:43.500,00:12:48.300,you will ever hear is a joke you haven't even heard yet.,2013-09-25
00:12:48.300,00:12:51.420,"And, if you are over the age of 38,",2013-09-25
00:12:51.420,00:12:56.250,odds are you already know a joke that to more people than you could ever,2013-09-25
00:12:56.250,00:12:57.370,possibly meet,2013-09-25
00:12:57.370,00:13:01.180,might be the funniest joke they will ever hear.,2013-09-25
00:13:01.180,00:13:04.810,"So, wherever you are, we're glad you there.",2013-09-25
00:13:05.280,00:13:06.380,"And as always,",2013-09-25
00:13:06.580,00:13:07.580,thanks for watching.,2013-09-25
