Start Time,End Time,Text,Date
00:09:27.766,00:09:30.269,<i> averaged a low score of 1.9.</i>,2017-02-22
00:09:30.302,00:09:31.704,"<i> The question is,</i>",2017-02-22
00:09:31.737,00:09:33.072,<i> did our smiling group feel</i>,2017-02-22
00:09:33.105,00:09:34.306,<i> any better about digging</i>,2017-02-22
00:09:34.339,00:09:35.908,<i> through poo?</i>,2017-02-22
00:09:35.941,00:09:38.611,- It wasn't too uncomfortable.,2017-02-22
00:09:38.644,00:09:41.280,"- It was sort of unexpected, but it wasn't like it bothered me.",2017-02-22
00:09:41.313,00:09:43.382,"- I wasn't, like, disgusted like, ""Ew! This is disgusting!""",2017-02-22
00:09:43.415,00:09:45.184,I just kind of held my breath.,2017-02-22
00:09:45.217,00:09:47.920,<i> - Many of our smilers reported  this unpleasant task</i>,2017-02-22
00:09:47.953,00:09:51.156,<i> as being no big deal  or actually funny.</i>,2017-02-22
00:09:51.189,00:09:52.992,- I'd say a 5 because it wasn't--,2017-02-22
00:09:53.025,00:09:54.760,neither here nor there for me.,2017-02-22
00:09:54.793,00:09:56.895,- It was a 5. - A high 4.,2017-02-22
00:09:56.928,00:09:58.163,"- 5, I guess. - A 5? Okay.",2017-02-22
00:09:58.196,00:09:59.298,"- 5, right in the middle.",2017-02-22
00:09:59.331,00:10:00.666,<i> - The average score</i>,2017-02-22
00:10:00.699,00:10:01.667,<i> for the smiling group</i>,2017-02-22
00:10:01.700,00:10:04.637,<i> was 4.3 out of 10.</i>,2017-02-22
00:10:04.670,00:10:06.805,<i> Smilers enjoyed  sifting through poop</i>,2017-02-22
00:10:06.838,00:10:10.342,<i>an average of 2 1/2 points more  than our frowners.</i>,2017-02-22
00:10:10.375,00:10:12.277,And have a great day. - Have fun with your poop.,2017-02-22
00:10:12.310,00:10:15.147,- [laughs] I will.,2017-02-22
00:10:15.180,00:10:17.416,I always do.,2017-02-22
00:10:17.449,00:10:23.389,<i> ♪ ♪</i>,2017-02-22
00:10:23.422,00:10:26.825,Our test found that people who made smile faces,2017-02-22
00:10:26.858,00:10:29.695,"enjoyed tasks more, and those who frowned",2017-02-22
00:10:29.728,00:10:31.330,enjoyed them less.,2017-02-22
00:10:31.363,00:10:33.399,This facial feedback concept,2017-02-22
00:10:33.432,00:10:35.000,is still being debated though.,2017-02-22
00:10:35.033,00:10:37.736,And other studies have recently failed,2017-02-22
00:10:37.769,00:10:39.405,to reproduce these findings.,2017-02-22
00:10:39.438,00:10:41.774,But it's a very healthy thing that we don't just look,2017-02-22
00:10:41.807,00:10:44.410,"at one test and say, ""Well, that's it.",2017-02-22
00:10:44.443,00:10:46.745,"That must be the truth. We're done.""",2017-02-22
00:10:46.778,00:10:48.947,"In the words of Brian Nosek, lead researcher",2017-02-22
00:10:48.980,00:10:51.684,"of the Reproducibility Project,",2017-02-22
00:10:51.717,00:10:54.787,science isn't about truth and falsity.,2017-02-22
00:10:54.820,00:10:59.024,It's about reducing uncertainty.,2017-02-22
00:10:59.057,00:11:00.993,<i> Facial expressions  are so important</i>,2017-02-22
00:11:01.026,00:11:03.462,<i> to human communication  that people develop ways</i>,2017-02-22
00:11:03.495,00:11:06.699,<i> to read your face even if  they can't see it.</i>,2017-02-22
00:11:06.732,00:11:07.700,"Tommy, thanks for coming to visit.",2017-02-22
00:11:07.733,00:11:09.134,- Thanks for having me.,2017-02-22
00:11:09.167,00:11:10.703,I love what you've done with the place.,2017-02-22
00:11:10.736,00:11:12.104,"- Hey, thank you so much. - [laughs]",2017-02-22
00:11:12.137,00:11:13.405,- What I would like to talk about,2017-02-22
00:11:13.438,00:11:15.240,is facial expressions.,2017-02-22
00:11:15.273,00:11:16.775,"- All right, sir. - 'Cause, Tommy,",2017-02-22
00:11:16.808,00:11:18.410,you have been blind since you were born.,2017-02-22
00:11:18.443,00:11:19.912,- That's right.,2017-02-22
00:11:19.945,00:11:22.981,- How did you learn about facial expressions?,2017-02-22
00:11:23.014,00:11:24.950,'Cause you make them. You smile.,2017-02-22
00:11:24.983,00:11:27.419,"You--I've never seen you mad, but I bet if you get mad...",2017-02-22
00:11:27.452,00:11:29.221,- Yeah. - You--I can tell.,2017-02-22
00:11:29.254,00:11:31.056,"- Yeah. When I'm laughing, I smile, right?",2017-02-22
00:11:31.089,00:11:33.358,It just comes naturally. - So that part's innate.,2017-02-22
00:11:33.391,00:11:36.295,"- That part is innate. Absolutely it is, no question.",2017-02-22
00:11:36.328,00:11:39.298,"But in order to imitate it, that was the tricky part for me.",2017-02-22
00:11:39.331,00:11:41.266,"Right? 'Cause sometimes I'd smile, like, too much.",2017-02-22
00:11:41.299,00:11:42.968,"You know, like that. I don't know.",2017-02-22
00:11:43.001,00:11:45.003,"Like, I feel like that's pushing it too hard.",2017-02-22
00:11:45.036,00:11:46.939,"That's not really natural. But, you know, so it's probably",2017-02-22
00:11:46.972,00:11:48.474,"somewhere around here, I guess.",2017-02-22
00:11:48.507,00:11:51.110,- So could you make an angry face for me right now?,2017-02-22
00:11:54.412,00:11:56.148,"That's close, but do you think",2017-02-22
00:11:56.181,00:11:59.218,if you'd seen an angry face it would be easier to fake one?,2017-02-22
00:11:59.251,00:12:01.253,"- Yes, I think so. - Let me ask you this.",2017-02-22
00:12:01.286,00:12:05.090,Can you tell what facial expression I'm making?,2017-02-22
00:12:05.123,00:12:08.093,"- Well, when you're smiling, I can hear it in your voice.",2017-02-22
00:12:08.126,00:12:10.028,- Right. - Right? It's very obvious.,2017-02-22
00:12:10.061,00:12:12.297,"'Cause when you smile, your lips don't really touch",2017-02-22
00:12:12.330,00:12:16.802,"the right way, so letters like M and B and P, for example,",2017-02-22
00:12:16.835,00:12:19.271,"you know, they sound just a little bit different.",2017-02-22
00:12:19.304,00:12:21.540,- Right. So it sounds like you know more,2017-02-22
00:12:21.573,00:12:26.111,about how a smile affects speech than most sighted people would.,2017-02-22
00:12:26.144,00:12:28.013,- Thank you. There's a lot of audible clues,2017-02-22
00:12:28.046,00:12:30.282,that help me to get the facial expression.,2017-02-22
00:12:30.315,00:12:32.417,"- Well, Tommy, thank you so much for coming in.",2017-02-22
00:12:32.450,00:12:34.219,I love having guests in my home.,2017-02-22
00:12:34.252,00:12:36.488,"- Thank you, sir. - Thank you.",2017-02-22
00:12:36.521,00:12:39.491,<i> [soft dramatic music]</i>,2017-02-22
00:12:39.524,00:12:42.528,<i> ♪ ♪</i>,2017-02-22
00:12:42.561,00:12:44.797,"When we look at other people's faces,",2017-02-22
00:12:44.830,00:12:49.201,we often subconsciously imitate their facial expressions.,2017-02-22
00:12:49.234,00:12:52.204,It's called facial mirroring.,2017-02-22
00:12:52.237,00:12:54.940,And it's a way for us to let other people know,2017-02-22
00:12:54.973,00:12:59.344,"we understand them, that we feel the same things that they feel.",2017-02-22
00:12:59.377,00:13:01.947,Facial mirroring begins in infancy,2017-02-22
00:13:01.980,00:13:04.383,<i> and continuous throughout  our lives.</i>,2017-02-22
00:13:04.416,00:13:08.287,"Studies have shown that if you can't facially mirror,",2017-02-22
00:13:08.320,00:13:11.323,"if you can't express things with your own face,",2017-02-22
00:13:11.356,00:13:13.992,you actually have trouble understanding,2017-02-22
00:13:14.025,00:13:17.095,what other people's faces are expressing.,2017-02-22
00:13:17.128,00:13:18.597,"So to try that out,",2017-02-22
00:13:18.630,00:13:22.034,let's hinder some people's facial muscles.,2017-02-22
00:13:22.067,00:13:23.468,What's a good way to do that?,2017-02-22
00:13:23.501,00:13:28.173,"Well, how about a dose of botulinum toxin?",2017-02-22
00:13:28.206,00:13:32.110,<i> ♪ ♪</i>,2017-02-22
00:13:32.143,00:13:34.213,<i> We have gathered a group  of volunteers</i>,2017-02-22
00:13:34.246,00:13:38.150,<i> for a facial expression  recognition experiment.</i>,2017-02-22
00:13:38.183,00:13:40.018,Thank you all for coming in today.,2017-02-22
00:13:40.051,00:13:41.920,We're going to begin with a test.,2017-02-22
00:13:41.953,00:13:43.488,A test of your ability to recognize,2017-02-22
00:13:43.521,00:13:45.190,facial expressions.,2017-02-22
00:13:45.223,00:13:48.026,<i> Our participants will be shown  pictures of eyes</i>,2017-02-22
00:13:48.059,00:13:51.563,<i> expressing either positive  or negative emotions.</i>,2017-02-22
00:13:51.596,00:13:54.366,Your task is to look at each face and to decide,2017-02-22
00:13:54.399,00:13:57.903,which of those four emotions the face is expressing.,2017-02-22
00:13:57.936,00:13:59.404,Makes sense?,2017-02-22
00:13:59.437,00:14:01.440,<i> Each photo is designed  to display</i>,2017-02-22
00:14:01.473,00:14:03.942,<i> one standard emotion  that is known to elicit</i>,2017-02-22
00:14:03.975,00:14:06.278,<i> an established consensus.</i>,2017-02-22
00:14:06.311,00:14:08.280,"<i> For example, in this photo,</i>",2017-02-22
00:14:08.313,00:14:11.283,<i> what emotion  would you identify?</i>,2017-02-22
00:14:11.316,00:14:13.252,"<i> If you said, ""terrified,""</i>",2017-02-22
00:14:13.285,00:14:15.153,<i> you'd be in the majority.</i>,2017-02-22
00:14:15.186,00:14:17.456,<i>  Now it's our participant's  turn.</i>,2017-02-22
00:14:17.489,00:14:19.491,"Okay, everyone ready? - Mm-hmm.",2017-02-22
00:14:19.524,00:14:20.492,- Go.,2017-02-22
00:14:20.525,00:14:22.895,[device beeping],2017-02-22
00:14:22.928,00:14:25.464,"All right, moving on to number 2.",2017-02-22
00:14:25.497,00:14:28.133,"<i> For most people,  this is a simple task</i>",2017-02-22
00:14:28.166,00:14:30.903,<i> that should come with a relatively high success rate.</i>,2017-02-22
00:14:30.936,00:14:33.672,"All right, card number 6... Number 9...",2017-02-22
00:14:33.705,00:14:36.241,Number 13... 19...,2017-02-22
00:14:36.274,00:14:38.644,<i> Our 12 volunteers  will give us an idea</i>,2017-02-22
00:14:38.677,00:14:42.581,<i> of how well the average person  identifies emotions.</i>,2017-02-22
00:14:42.614,00:14:44.683,And 25.,2017-02-22
00:14:44.716,00:14:47.052,"All right, everyone. Great work.",2017-02-22
00:14:47.085,00:14:49.354,I hope you had fun. Thank you for your time.,2017-02-22
00:14:49.387,00:14:52.324,"<i> After 25 cards,  our participants were able</i>",2017-02-22
00:14:52.357,00:14:55.060,<i> to identify the correct  positive emotion</i>,2017-02-22
