Start Time,End Time,Text,sentiment-score
00:11:18.290,00:11:21.400,irrational numbers. Like the square root of 2 ,0.0258
00:11:21.400,00:11:24.890,or Pi. These numbers don't,0.0
00:11:24.890,00:11:28.100,"end. I mean, they contain a never-ending,",0.0
00:11:28.100,00:11:32.370,"never repeating sequence of digits, which would mean that whoever programmed this",0.0
00:11:32.370,00:11:33.410,universe could,0.0
00:11:33.410,00:11:36.410,"fit in all of, say, Pi.",0.3612
00:11:36.410,00:11:41.130,"So, if in our tireless pursuit of calculating more and more and more",0.0
00:11:41.130,00:11:42.310,"digits of Pi,",0.0
00:11:42.310,00:11:46.490,we ever run into an endlessly repeating series,0.0
00:11:46.490,00:11:51.260,"or the end, that could be a pretty good sign that we live",0.7269
00:11:51.260,00:11:55.970,in a simulation. A universe that is not real.,0.0
00:11:55.970,00:11:59.200,But so far we haven't found that and we don't think that we will.,0.0
00:11:59.200,00:12:02.920,"So, thank you irrational numbers, for keeping",0.0258
00:12:02.920,00:12:04.959,it real.,0.0
00:12:04.959,00:12:06.119,"And as always,",0.0
00:12:06.119,00:12:07.859,thanks for watching.,0.4404
