Start Time,End Time,Text,sentiment-score
00:09:20.760,00:09:27.040,"Oh, and don't forget one of the greatest compositions taking advantage of common meter's commonness:",0.7824
00:09:27.040,00:09:29.060,Stairway to Gilligan's Island.,0.0
00:09:29.800,00:09:35.280,And you know what? Our brains may also be keeping us from enjoying the entire mathematical,0.5267
00:09:35.290,00:09:42.290,"space of available songs. For instance, research has shown that the way a song compresses,",0.0
00:09:42.600,00:09:50.660,"using software, can help us predict how enjoyable it will be. Too simple, too easy to compress,",0.8176
00:09:50.660,00:09:57.820,"like, say, a rising scale, and the song doesn't challenge us - it's boring. But too complicated,",-0.0028
00:09:57.820,00:10:03.240,"say, white noise, and the file won't compress very much at all, and, likewise, we don't",0.0
00:10:03.240,00:10:09.170,"seem to enjoy it. There's a magic zone where a file is compressible by a computer, and",0.4939
00:10:09.170,00:10:12.750,also happens to be enjoyable by us.,0.4404
00:10:12.750,00:10:19.080,"So, interestingly, even though mathematically speaking, there are so many possible unique",0.4019
00:10:19.080,00:10:25.240,"melodies that we can safely say, there will always be room for new music, we don't seem",0.4939
00:10:25.240,00:10:32.460,to be wired to care. We enjoy certain patterns and melodies and calculating how many there,0.8176
00:10:32.470,00:10:37.930,could be is a lot less interesting than how connected and similar all the ones that we,0.3415
00:10:37.930,00:10:44.760,"enjoy are. It's as if we have more space than we need, more space than we could ever hope",0.7269
00:10:44.760,00:10:51.029,"to see all of, or visit all of, or know all of, but no matter what new place we go, in",-0.0286
00:10:51.029,00:10:57.370,"a general sense, new, popular music will always remind us a bit of home.",0.4215
00:10:57.820,00:10:58.700,"And as always,",0.0
00:10:58.700,00:10:59.680,thanks for watching.,0.4404
00:11:10.460,00:11:16.140,"Fantastic, you're still here. If you want to hear music from people like you, from Vsaucers,",0.7506
00:11:16.140,00:11:21.500,"go check out WeSauce. You can submit music, animation, short films, anything that you're",0.0
00:11:21.500,00:11:26.940,making and putting on YouTube to us and we'll feature it on WeSauce. It's like a trailer,0.3612
00:11:26.940,00:11:29.649,for what Vsaucers are doing.,0.0
00:11:29.649,00:11:34.529,"Speaking of which, Jake Chudnow, who does all of the music in these videos, has a brand",0.0
00:11:34.529,00:11:39.220,"new song out over on his channel, which I highly suggest you go give a listen.",0.0
