Start Time,End Time,Text,sentiment-score
00:07:23.990,00:07:28.190,"you happen, as well as the number one song and the number one movie of that",0.4019
00:07:28.190,00:07:31.630,"week, which may have also been involved.",0.0
00:07:31.630,00:07:35.420,"Light travels quickly, the most quickest",0.0
00:07:35.430,00:07:39.539,in fact. But it can take a photon millions,0.0
00:07:39.539,00:07:45.340,of years to escape from the interior of the star it was created in through nuclear fusion.,0.4019
00:07:45.340,00:07:49.320,"It takes time, just like your own gestation",0.3612
00:07:49.320,00:07:52.789,in your mother's womb. Newly conceived photons,0.0
00:07:52.789,00:07:56.220,struggle through a dense stellar jungle,-0.3182
00:07:56.220,00:08:00.479,"of atoms and molecules and electrons that absorb and reemit the photon, taking a",0.0
00:08:00.479,00:08:02.900,little bit of energy from it as a randomly,0.2111
00:08:02.900,00:08:07.849,rolls around like a pinball. Sometimes after thousands or millions of,0.3612
00:08:07.849,00:08:11.599,years it's random walk finally leads it to the stars',0.0
00:08:11.599,00:08:15.270,"surface, where it pops out into space.",0.0
00:08:15.270,00:08:21.870,"In a way, is born. A lucky, tiny tiny tiny percentage of the photons that reach the",0.4404
00:08:21.870,00:08:23.159,surface of a star,0.0
00:08:23.159,00:08:26.800,find themselves on a path that will intersect,0.0
00:08:26.800,00:08:31.229,"with earth. And if you are lucky, those photons will",0.4215
00:08:31.229,00:08:34.300,end their journey by being absorbed,0.0
00:08:34.300,00:08:39.180,under your own retina. If you enter the date of your birth or the,0.0
00:08:39.180,00:08:43.169,approximate date of your conception into this online calculator,0.0
00:08:43.169,00:08:47.890,you can find a star that is as many light years away from,0.0
00:08:47.890,00:08:53.670,"earth as you are old. When you look up at that start today,",0.0
00:08:53.670,00:08:57.870,you are seeing light that left the star the very month,0.0
00:08:57.870,00:09:01.459,you were born or photons that left that star,0.0
00:09:01.459,00:09:05.470,and entered space when your entire body was just,0.0
00:09:05.470,00:09:07.710,one cell.,0.0
00:09:08.100,00:09:13.040,Space is really big and your life is very short,0.0
00:09:13.050,00:09:18.160,but space is so gosh darn big you don't have to miss out,0.1695
00:09:18.160,00:09:19.740,on everything.,0.0
00:09:20.080,00:09:21.300,"And as always,",0.0
00:09:21.300,00:09:22.680,thanks for watching.,0.4404
