Start Time,End Time,Text,sentiment-score
00:07:49.330,00:07:52.900,I feel like my personality is not built for that kind of research,0.3612
00:07:52.900,00:07:56.240,because I need sort of to regularly achieve things,0.0
00:07:56.240,00:07:58.210,and to feel like i'm doing practical things,0.3612
00:07:58.210,00:08:00.690,and having a practical impact on the world,0.0
00:08:00.690,00:08:02.160,what was the best part of it?,0.6369
00:08:02.160,00:08:06.120,getting to meet lots of academics and talk to different people,0.0
00:08:06.120,00:08:09.620,My thesis supervisor Manjula Sharma was fantastic,0.5574
00:08:09.620,00:08:15.580,"and I learned a ton about academia, and about research, and about writing",0.0
00:08:15.580,00:08:19.250,it was a real nice shift for me to go into a PhD,0.4215
00:08:19.250,00:08:23.000,that was not solely focused on math you know coming out of engineering physics,-0.2924
00:08:23.000,00:08:27.420,it was nice to be focused on something that involved words and writing and reading,0.6597
00:08:27.420,00:08:31.880,"and I realized, oh that whole area of life has been kind of shut off to me",0.0
00:08:31.880,00:08:35.040,"as an engineering student, so that was a nice transition",0.4215
00:08:35.040,00:08:38.410,What was the most unexpected part of it?,0.0
00:08:38.410,00:08:42.530,well I gotta say that was having more people than just my thesis reviewers,0.2732
00:08:42.530,00:08:44.800,which are three people read my thesis,0.0
00:08:44.800,00:08:48.800,"and the reason for it was, I went out and made videos",0.0
00:08:48.800,00:08:51.660,"You know, about my PhD research",0.0
00:08:51.660,00:08:54.340,and uh it's funny that a Youtube video,0.4404
00:08:54.340,00:09:00.300,is the thing that these days can get your thesis or your papers more citations and better read,0.4877
00:09:00.300,00:09:05.560,In 2010 I made this short video for tedx in Sydney,0.0
00:09:05.560,00:09:09.330,and I initially shot it like talking to camera,0.3612
00:09:09.330,00:09:12.260,and when I got home all the footage was corrupted and I couldn't use it,0.0
00:09:12.260,00:09:14.690,it was the night before the submission deadline,0.0
00:09:14.690,00:09:18.100,and so I drew stick figures in paint,0.0
00:09:18.100,00:09:20.010,ask almost anyone about physics,0.0
00:09:20.010,00:09:23.930,"and chances are they will tell you they don't like it, don't get it, or it's just not their thing",-0.0798
00:09:24.810,00:09:29.400,and I feel like that's still one of my the best things that I've done,0.7717
00:09:29.400,00:09:34.180,"Which is like, there are tons of times when it seems like you should be discouraged and throw in the towel",0.3182
00:09:34.180,00:09:35.060,but I did not,0.0
00:09:35.060,00:09:38.820,I just made do with the crappy tools that I had,-0.5574
00:09:38.820,00:09:44.780,and frankly I think the video was better with the stupid stick figures than it would have been with a talking head,-0.128
00:09:47.410,00:09:51.930,Okay the garage gets full of.. stuff,0.2263
00:09:51.930,00:09:56.690,these are boxes of the Snatoms expansion kit,0.0
00:09:56.690,00:10:00.090,and I want to sign them and send them out to teachers,0.0772
00:10:00.090,00:10:04.540,so teachers use your school emails uh in the form,0.0
00:10:04.540,00:10:08.290,and  will send you one of these if you're lucky,0.4215
00:10:08.290,00:10:12.240,okay lightning round why does Veritasium have 42 mass number,0.296
00:10:12.240,00:10:17.610,because that's the answer to the ultimate question of life the universe and everything from the hitchhiker's guide to the galaxy,0.0
00:10:17.610,00:10:18.680,How are you doing?,0.0
00:10:18.680,00:10:19.170,well,0.2732
00:10:19.170,00:10:20.770,What's your favorite ice cream flavor?,0.4588
00:10:20.770,00:10:22.610,pistachio or rocky road,0.0
00:10:22.610,00:10:26.120,Do you truly love turbulent flow or do you just fake it for the internet?,0.6124
00:10:26.120,00:10:27.280,。。。,0.0
00:10:27.280,00:10:28.000,Merch?,0.0
00:10:28.000,00:10:28.940,I don't have any,0.0
00:10:28.940,00:10:29.740,Would you like some?,0.3612
00:10:29.740,00:10:31.890,some did you learn any Portuguese with your wife?,0.0
00:10:31.890,00:10:33.220,um bocadinho,0.0
00:10:33.220,00:10:35.130,"She hates the way I say ""bacalhau""",-0.4404
00:10:35.130,00:10:36.530,I find it impossible,0.0
00:10:36.530,00:10:38.250,Science or maths?,0.0
00:10:38.250,00:10:38.840,science,0.0
00:10:38.840,00:10:40.130,Do you miss Canada?,-0.1531
00:10:40.130,00:10:42.460,Yes. Today especially,0.4019
00:10:42.460,00:10:43.980,Favorite shrek character?,0.4588
00:10:43.980,00:10:44.490,Shrek,0.0
00:10:44.490,00:10:45.690,Is a hot dog a sandwich?,0.0
00:10:45.690,00:10:46.780,。。。,0.0
00:10:46.780,00:10:48.460,How much do you love science?,0.6369
00:10:48.460,00:10:49.440,to the moon and back,0.0
00:10:49.440,00:10:51.340,How many hours of sleep do you get,0.0
00:10:51.340,00:10:53.530,Not enough. Not.. Enough,0.0
00:10:53.530,00:10:55.930,"If not youtube, what would you be today?",0.0
00:10:55.930,00:10:58.370,"I think probably a teacher of some sort, maybe a professor",0.0
00:11:00.980,00:11:02.700,How big is your team?,0.0
00:11:02.700,00:11:06.900,because the production value of your videos has been so awesome these days,0.8244
00:11:06.900,00:11:08.370,well thank you for noticing,0.5574
00:11:08.370,00:11:10.690,and yes there has been a team being built,0.4019
00:11:10.690,00:11:16.820,"Johnny Hyman who can animate edit write music, write programs",0.0
00:11:16.820,00:11:20.290,He's also working on a channel of his own called verse you should check it out,0.0
00:11:20.290,00:11:23.260,My wife Raquel is frequently behind the camera,0.0
00:11:23.260,00:11:26.300,I'm so incredibly appreciative of that,0.6335
00:11:26.300,00:11:27.600,thank you thank you thank you,0.7579
00:11:27.600,00:11:30.050,Yvonne Tello is my animator,0.0
