Start Time,End Time,Text,sentiment-score
00:06:46.690,00:06:49.260,which means stutterer in Italian.,-0.25
00:06:49.260,00:06:52.630,"Growing up in poverty, Tartaglia is largely self-taught.",-0.3818
00:06:52.630,00:06:54.910,He claws his way up through Italian society,0.0
00:06:54.910,00:06:57.740,to become a respected mathematician.,0.4767
00:06:57.740,00:07:00.980,"Now, all of that is at stake.",0.0
00:07:00.980,00:07:03.450,"As is the custom, in the challenge Tartaglia gives",0.0772
00:07:03.450,00:07:06.830,a very discernment of 30 problems to Fior.,-0.4019
00:07:06.830,00:07:09.630,"Fior gives 30 problems to Tartaglia,",-0.4019
00:07:09.630,00:07:12.093,all of which are depressed cubics.,-0.5106
00:07:13.080,00:07:14.810,Each mathematician has 40 days,0.0
00:07:14.810,00:07:17.369,to solve the 30 problems they've been given.,-0.2263
00:07:17.369,00:07:21.250,Fior can't solve a single problem.,-0.5093
00:07:21.250,00:07:24.800,Tartaglia solves all 30 of Fior's depressed cubics,-0.296
00:07:24.800,00:07:26.800,in just two hours.,0.0
00:07:26.800,00:07:30.360,It seems Fior's boastfulness was his undoing.,0.0
00:07:30.360,00:07:32.820,"Before the challenge came, Tartaglia learns",0.0772
00:07:32.820,00:07:35.130,"that Fior's claimed to have solved the depressed cubic,",-0.296
00:07:35.130,00:07:36.617,but he's skeptical.,-0.4497
00:07:36.617,00:07:38.110,"""I did not deem him capable",-0.2924
00:07:38.110,00:07:41.230,"of finding such a rule on his own,"" Tartaglia writes.",0.0
00:07:41.230,00:07:43.020,But word was that a great mathematician,0.7684
00:07:43.020,00:07:46.710,"had revealed the secret to Fior, which seems more plausible.",0.0
00:07:46.710,00:07:47.820,So with the knowledge,0.0
00:07:47.820,00:07:50.090,"that a solution to the cubic is possible,",0.3182
00:07:50.090,00:07:52.170,"and with his livelihood on the line,",0.2023
00:07:52.170,00:07:56.070,Tartaglia sets about solving the depressed cubic himself.,-0.2263
00:07:56.070,00:07:58.600,"To do it, he extends the idea",0.128
00:07:58.600,00:08:02.610,of completing the square into three dimensions.,0.0
00:08:02.610,00:08:07.090,Take the equation x cubed plus nine x equals 26.,0.0
00:08:07.090,00:08:10.090,You can think of x cubed as the volume of a cube,0.0
00:08:10.090,00:08:11.860,with sides of length x.,0.0
00:08:11.860,00:08:15.540,"And if you add a volume of nine x, you get 26.",0.0
00:08:15.540,00:08:17.460,"So just like with completing the square,",0.4173
00:08:17.460,00:08:19.440,we need to add onto the cube,0.0
00:08:19.440,00:08:22.690,to increase its volume by nine x.,0.3182
00:08:22.690,00:08:27.270,"Imagine extending three sides of this cube out a distance y,",0.0
00:08:27.270,00:08:31.920,"creating a new, larger cube with sides of length, call it z.",0.296
00:08:31.920,00:08:34.680,z is just x plus y.,0.0
00:08:34.680,00:08:36.900,The original cube has been padded out,0.3182
00:08:36.900,00:08:41.200,and we can break up the additional volume into seven shapes.,0.0
00:08:41.200,00:08:43.220,There are three rectangular prisms,0.0
00:08:43.220,00:08:46.710,"with dimensions of x by x by y,",0.0
00:08:46.710,00:08:48.700,and another three narrower prisms,0.0
00:08:48.700,00:08:51.820,"with dimensions of x by y by y,",0.0
00:08:51.820,00:08:54.890,plus there's a cube with a volume y cubed.,0.0
00:08:54.890,00:08:58.080,Tartaglia rearranges the six rectangular prisms,0.0
00:08:58.080,00:08:59.720,into one block.,-0.4404
00:08:59.720,00:09:02.010,"One side has length three y,",0.0
00:09:02.010,00:09:05.280,"the other has a length x plus y, which is z,",0.0
00:09:05.280,00:09:07.400,and the height is x.,0.0
00:09:07.400,00:09:08.840,So the volume of this shape,0.0
00:09:08.840,00:09:12.490,"is its base, three yz times its height, x.",0.0
00:09:12.490,00:09:16.010,And Tartaglia realizes this volume can perfectly represent,0.6369
00:09:16.010,00:09:18.180,"the nine x term in the equation,",0.0
00:09:18.180,00:09:20.830,if its base is equal to nine.,0.0
00:09:20.830,00:09:24.057,So he sets three yz equals nine.,0.0
00:09:24.057,00:09:26.230,"Putting the cube back together,",0.0
00:09:26.230,00:09:29.380,"you find we're missing the one small y cubed block,",-0.6249
00:09:29.380,00:09:32.090,so we can complete the cube,0.0
00:09:32.090,00:09:35.340,by adding y cubed to both sides of the equation.,0.0
00:09:35.340,00:09:38.320,"Now we have z cubed, the complete larger cube,",0.0
00:09:38.320,00:09:40.650,equals 26 plus y cubed.,0.0
00:09:40.650,00:09:43.900,We have two equations and two unknowns.,0.0
00:09:43.900,00:09:45.520,Solving the first equation for z,0.34
00:09:45.520,00:09:47.140,"and substituting into the second,",0.0
00:09:47.140,00:09:51.830,we get y to the six plus 26 y cubed equals 27.,0.0
00:09:51.830,00:09:54.670,"At first glance, it seems like we're now worse off",-0.1531
00:09:54.670,00:09:55.770,than when we started.,0.0
00:09:55.770,00:09:57.890,"The variable is now raised to the power of six,",0.0
00:09:57.890,00:09:59.490,instead of just three.,0.0
00:09:59.490,00:10:02.990,"However, if you think of y cubed as a new variable,",0.0
00:10:02.990,00:10:06.040,"the equation is actually a quadratic,",0.0
00:10:06.040,00:10:09.780,the same quadratic that we solved by completing the square.,0.2732
00:10:09.780,00:10:12.330,"So we know y cubed equals one,",0.0
00:10:12.330,00:10:16.340,"which means y equals one, and z equals three over y,",0.0
00:10:16.340,00:10:17.900,so z is three.,0.0
00:10:17.900,00:10:21.963,"And since x plus y equals z, x must be equal to two,",0.0
00:10:22.840,00:10:26.440,"which is indeed, a solution to the original equation.",0.5574
00:10:26.440,00:10:27.280,"And with that,",0.0
00:10:27.280,00:10:30.030,Tartaglia becomes the second human on the planet,0.0
00:10:30.030,00:10:32.270,to solve the depressed cubic.,-0.3612
00:10:32.270,00:10:34.590,To save himself the work of going through the geometry,0.4939
00:10:34.590,00:10:36.840,"for each new cubic he encounters,",0.0
00:10:36.840,00:10:39.880,"Tartaglia summarizes his method in an algorithm,",0.0
00:10:39.880,00:10:41.680,a set of instructions.,0.0
00:10:41.680,00:10:44.350,He writes this down not as a set of equations,0.0
00:10:44.350,00:10:45.390,like we would today.,0.3612
00:10:45.390,00:10:47.440,Modern algebraic notation wouldn't exist,0.0
00:10:47.440,00:10:50.913,"for another hundred years, but instead, as a poem.",0.0
00:10:52.369,00:10:55.830,Tartaglia's victory makes him something of a celebrity.,0.0
00:10:55.830,00:10:57.760,Mathematicians are desperate to learn,-0.3182
00:10:57.760,00:10:59.170,"how he solved the cubic,",0.2732
00:10:59.170,00:11:03.640,"especially Gerolamo Cardano, a polymath based in Milan.",0.0
00:11:03.640,00:11:06.310,"As you can guess, Tartaglia will have none of it.",0.0
00:11:06.310,00:11:07.550,He refuses to reveal,0.0
00:11:07.550,00:11:10.310,even a single question from the competition.,0.0
00:11:10.310,00:11:12.290,But Cardano is persistent.,0.0
00:11:12.290,00:11:14.420,He writes a series of letters that alternate,0.0
00:11:14.420,00:11:17.830,between flattery and aggressive attacks.,-0.4767
00:11:17.830,00:11:20.110,Eventually with the promise of an introduction,0.3182
00:11:20.110,00:11:21.800,"to his wealthy benefactor,",0.3612
00:11:21.800,00:11:25.490,Cardono manages to lure Tartaglia to Milan.,0.0
00:11:25.490,00:11:30.300,"And there on March 25, 1539 Tartaglia reveals his method,",0.0
00:11:30.300,00:11:34.210,but only after forcing Cardono to swear a solemn oath,-0.1901
