Start Time,End Time,Text,sentiment-score
00:07:25.760,00:07:28.690,If you want to go jetpacking I recommend you go easy on the controls.,0.6908
00:07:28.690,00:07:34.020,"I mean the worst thing you can do is overcompensate, which I think is a typical human reaction,",-0.6249
00:07:34.020,00:07:37.920,because you're reacting to where you are and how fast you're moving and you're not reacting,0.0
00:07:37.920,00:07:41.210,to acceleration which is the real thing that you can control.,0.0
00:07:41.210,00:07:45.010,So even if you're coming down towards the water quite quickly you may be slowing down,0.0
00:07:45.010,00:07:47.600,so it may be ok and you don't need to adjust anything.,0.296
00:07:47.600,00:07:51.230,You just need to trust that the jetpack will get you out of any trouble.,0.1531
00:07:51.230,00:07:58.860,"It's a pretty incredibly experience, feeling the power of that water rushing passed you.",0.6096
00:07:58.860,00:08:03.160,It's the closest I've gotten to flying really.,0.0
00:08:03.160,00:08:09.710,That's the power of physics.,0.0
00:08:09.710,00:08:10.770,Now many of you may not know that I have a second channel,0.0
00:08:10.770,00:08:15.110,called 2 Veritasium and I've been posting more videos on there recently so if you want,0.144
00:08:15.110,00:08:19.919,to check them out then click on this annotation or the link in the description.,0.0
00:08:19.919,00:08:24.620,"If you ever want to download a Veritasium video, you can do that now via iTunes by clicking",0.0772
00:08:24.620,00:08:29.230,"this link and that's a service provided to me by Science Alert, which is one of the greatest",0.7506
00:08:29.230,00:08:34.570,Facebook pages on science that exists so click on this link if you want to check them out.,0.0772
00:08:34.570,00:08:35.789,"Alright, thanks for watching.",0.5994
