Start Time,End Time,Text,sentiment-score
00:15:22.010,00:15:24.410,I want to do it. Put me in coach.,0.0772
00:15:26.930,00:15:29.900,"If this thing doesn't fall apart, maybe I'll be able.",0.0
00:15:30.050,00:15:31.970,To go faster than the wind this time.,0.0
00:15:34.610,00:15:39.440,I'm getting in that vehicle and I'm headed that way as,0.0
00:15:39.441,00:15:40.310,fast as I can.,0.0
00:15:42.560,00:15:45.410,The sun is setting and we're going for it.,0.0
00:15:45.620,00:15:49.640,This is the last chance for me to go faster than the wind downwind.,0.25
00:15:53.260,00:15:54.490,This is the one guys.,0.0
00:15:57.070,00:15:59.830,"Back, a little left so that I can make a straight shot down at the windsock.",0.2263
00:15:59.831,00:16:02.740,It looks like we're coming up on wind speed here.,0.3612
00:16:02.740,00:16:06.640,Blackbird is getting faster and faster.,0.0
00:16:07.210,00:16:10.630,I'm just willing it to go past the wind speed.,0.0
00:16:10.720,00:16:13.570,"Come on, come on, come on. Speed up, speed up with me.",0.0
00:16:31.180,00:16:32.410,"Come on, yeah. Wooooo! Yeah.... And there you have it.",0.5707
00:16:32.680,00:16:37.480,The telltale is pointing straight back at me showing an apparent headwind while,0.2263
00:16:37.481,00:16:41.260,the windsock shows the true wind is in the opposite direction.,0.4215
00:16:41.710,00:16:44.290,I'm going faster than the wind.,0.0
00:16:44.440,00:16:49.440,Slow,0.0
00:16:49.440,00:16:55.440,"it down Derek. Pull tack, pull tack! Oooh, that was...",0.0
00:17:13.660,00:17:15.520,God damn that got my heart rate up. Sacred the [beep] out of us Derek. -Did,0.5574
00:17:18.521,00:17:20.380,that look scary? Cause it didn't feel too bad.,-0.09
00:17:24.100,00:17:27.220,"So how does it actually work? Well,",0.2732
00:17:27.760,00:17:32.140,I worked on this video for weeks without really understanding how it works.,0.0
00:17:32.170,00:17:36.010,So I want to share with you the way that I understand it.,0.4173
00:17:36.700,00:17:40.900,"So if this vehicle is moving at the speed of the wind well,",0.2732
00:17:40.901,00:17:45.250,then there's no relative air motion over the cart.,-0.296
00:17:45.370,00:17:46.690,So how can it keep accelerating?,0.0
00:17:47.500,00:17:52.170,If this were like a windmill that required air to flow over it in order to turn,0.3612
00:17:52.500,00:17:56.730,"well, then it wouldn't accelerate anymore, but that's not how this operates.",0.1406
00:17:56.940,00:18:01.920,"This propeller operates as a fan, which means if you imagine this still air,",0.3182
00:18:02.370,00:18:06.030,"the propeller can come down and hit some of these air molecules,",0.0
00:18:06.031,00:18:09.150,pushing them backwards and therefore get thrust.,0.0
00:18:09.180,00:18:13.260,"It's like having a fan on your cart. So of course even in still air,",0.5859
00:18:13.261,00:18:15.780,having a fan on the cart will blow you forwards.,0.3182
00:18:16.410,00:18:20.790,But that brings up this idea of it feels like we're getting energy from nowhere.,0.7096
