Date,WPM
2017-01-19,155.1590380139647
2017-01-19,192.85714285714207
2017-01-19,234.8336594911957
2017-01-19,300.00000000000284
2017-01-19,172.62638717632603
2017-01-19,50.000000000000476
2017-01-30,155.17241379310346
2017-01-30,209.30232558139534
2017-01-30,40.540540540540555
2017-01-30,48.38709677419354
2017-01-30,196.72131147541003
2017-01-30,187.49999999999983
2017-01-30,127.20848056537106
2017-01-30,175.53191489361694
2017-01-30,111.11111111111128
2017-01-30,262.4999999999998
2017-01-30,120.0
2017-01-30,181.81818181818178
2017-01-30,98.36065573770502
2017-01-30,203.38983050847463
2017-01-30,162.16216216216174
2017-01-30,95.23809523809538
2017-01-30,136.36363636363657
2017-01-30,77.9220779220776
2017-01-30,380.28169014084654
2017-01-30,90.9090909090904
2017-01-30,210.0
2017-01-30,132.35294117646995
2017-01-30,182.92682926829343
2017-01-30,247.05882352941188
2017-01-30,128.3422459893045
2017-01-30,191.48936170212812
2017-01-30,210.81081081081064
2017-01-30,201.79372197309382
2017-01-30,150.00000000000054
2017-01-30,152.77777777777752
2017-01-30,92.78350515463927
2017-01-30,180.0
2017-01-30,120.0
2017-01-30,60.0
2017-01-30,176.47058823529397
2017-01-30,182.60869565217413
2017-01-30,81.08108108108009
2017-01-30,151.26050420168096
2017-01-30,345.1327433628311
2017-01-30,328.1249999999997
2017-01-30,216.86746987951852
2017-01-30,147.54098360655695
2017-01-30,211.45374449339243
2017-01-30,160.71428571428575
2017-01-30,41.09589041095908
2017-01-30,232.39436619718285
2017-01-30,149.99999999999963
2017-01-30,143.6170212765961
2017-01-30,201.9230769230757
2017-01-30,111.11111111111275
2017-01-30,272.72727272726974
2017-01-30,169.8113207547166
2017-01-30,180.45112781954913
2017-01-30,167.70186335403733
2017-01-30,172.29729729729684
2017-01-30,232.25806451612948
2017-01-30,225.0
2017-01-30,163.6363636363631
2017-01-30,190.47619047619185
2017-01-30,230.76923076923043
2017-01-30,189.87341772151748
2017-01-30,151.07913669064743
2017-01-30,280.5755395683452
2017-01-30,183.67346938775435
2017-01-30,219.51219512195303
2017-01-30,182.43243243243194
2017-01-30,238.63636363636488
2017-01-30,163.63636363636365
2017-01-30,192.0
2017-01-30,170.2127659574455
2017-01-30,181.03448275862124
2017-01-30,161.07382550335626
2017-01-30,180.0
2017-01-30,253.16455696202482
2017-01-30,167.28624535315868
2017-01-30,213.27014218009484
2017-01-30,148.9361702127648
2017-01-30,180.72289156626542
2017-01-30,156.0
2017-01-30,171.97452229299282
2017-01-30,220.18348623853143
2017-01-30,221.47651006711484
2017-01-30,196.72131147541003
2017-01-30,197.3684210526321
2017-01-30,129.03225806451618
2017-01-30,214.28571428571342
2017-01-30,168.2242990654194
2017-01-30,194.44444444444477
2017-01-30,201.68067226890793
2017-01-30,183.2061068702287
2017-01-30,159.5744680851068
2017-01-30,230.76923076923254
2017-01-30,150.00000000000054
2017-01-30,222.97297297297024
2017-01-30,201.49253731343234
2017-01-30,166.66666666666913
2017-01-30,164.83516483516544
2017-01-30,182.7411167512665
2017-01-30,291.0447761194084
2017-01-30,139.7849462365581
2017-01-30,177.2727272727282
2017-01-30,260.0
2017-01-30,144.57831325300987
2017-01-30,272.7272727272765
2017-01-30,306.4516129032235
2017-01-30,74.99999999999893
2017-01-30,169.8113207547166
2017-01-30,136.36363636363706
2017-01-30,143.83561643835537
2017-01-30,122.80701754385908
2017-01-30,227.27272727272845
2017-01-30,101.6949152542367
2017-01-30,250.0000000000037
2017-01-30,259.8425196850373
2017-01-30,176.47058823529346
2017-01-30,155.1724137931077
2017-01-30,166.15384615384616
2017-01-30,135.74660633484115
2017-01-30,166.66666666666475
2017-01-30,172.4137931034502
2017-01-30,140.42553191489395
2017-01-30,226.89075630251602
2017-01-30,256.0975609756119
2017-01-30,177.51479289940852
2017-01-30,266.666666666665
2017-01-30,275.2293577981714
2017-01-30,64.31852986217484
2017-02-08,125.87412587412588
2017-02-08,189.65517241379308
2017-02-08,226.41509433962256
2017-02-08,151.26050420168073
2017-02-08,120.80536912751677
2017-02-08,208.49420849420835
2017-02-08,200.00000000000014
2017-02-08,150.0000000000001
2017-02-08,176.47058823529417
2017-02-08,179.48717948717947
2017-02-08,180.45112781954887
2017-02-08,205.9833251593917
2017-02-08,131.52126260412106
2017-02-08,164.38356164383552
2017-02-08,148.14814814814818
2017-02-08,300.00000000000045
2017-02-08,230.76923076923043
2017-02-08,170.45454545454564
2017-02-08,108.69565217391285
2017-02-08,285.7142857142846
2017-02-08,208.95522388059723
2017-02-08,169.0140845070426
2017-02-08,150.06252605252183
2017-02-08,153.6491677336736
2017-02-08,253.96825396825486
2017-02-08,207.01552616446182
2017-02-08,280.0
2017-02-08,176.3841254287117
2017-02-08,150.5376344086022
2017-02-08,144.92753623188403
2017-02-08,160.07114273010208
2017-02-08,198.675496688742
2017-02-08,318.1818181818198
2017-02-08,175.95307917888582
2017-02-08,259.25925925925856
2017-02-08,193.54838709677426
2017-02-08,127.65957446808542
2017-02-08,103.44827586206875
2017-02-08,211.36063408190216
2017-02-08,144.92753623188455
2017-02-08,181.81818181818147
2017-02-08,245.0646698434319
2017-02-08,133.75796178343947
2017-02-08,168.22429906542052
2017-02-08,133.33333333333354
2017-02-08,166.66666666666583
2017-02-08,176.4705882352948
2017-02-08,278.3505154639178
2017-02-08,147.69230769230768
2017-02-08,124.99999999999989
2017-02-08,118.42105263157926
2017-02-08,238.09523809523714
2017-02-08,210.5263157894749
2017-02-08,206.89655172413686
2017-02-08,171.3586291309674
2017-02-08,262.77372262773633
2017-02-08,150.00000000000054
2017-02-08,142.85714285714226
2017-02-08,241.37931034482634
2017-02-08,104.80349344978201
2017-02-08,213.33333333333334
2017-02-08,163.63636363636238
2017-02-08,159.29203539823072
2017-02-08,203.38983050847668
2017-02-08,157.89473684210517
2017-02-08,212.1212121212102
2017-02-08,258.0645161290343
2017-02-08,171.4285714285719
2017-02-08,168.5393258426965
2017-02-08,165.13761467889856
2017-02-08,183.40611353711853
2017-02-08,230.76923076923163
2017-02-08,68.96551724137895
2017-02-08,202.89855072463837
2017-02-08,158.94039735099284
2017-02-08,181.81818181818278
2017-02-08,116.50485436893192
2017-02-08,269.23076923076883
2017-02-08,215.24663677129868
2017-02-08,179.48717948717922
2017-02-08,179.4871794871814
2017-02-08,125.98425196850386
2017-02-08,184.615384615383
2017-02-08,173.91304347826144
2017-02-08,171.4285714285719
2017-02-08,144.57831325301152
2017-02-08,156.25000000000102
2017-02-08,102.56410256410241
2017-02-08,208.33333333333366
2017-02-08,140.1869158878495
2017-02-08,164.63414634146338
2017-02-08,151.5151515151523
2017-02-08,212.1212121212102
2017-02-08,173.4104046242785
2017-02-08,219.5121951219505
2017-02-08,205.4794520547934
2017-02-08,178.80794701986696
2017-02-08,147.94520547945297
2017-02-08,342.85714285713914
2017-02-08,109.58904109589052
2017-02-08,166.666666666666
2017-02-08,225.80645161290502
2017-02-08,158.41584158415836
2017-02-08,168.6746987951801
2017-02-08,179.1044776119411
2017-02-08,179.1044776119386
2017-02-08,159.0909090909099
2017-02-08,263.73626373626473
2017-02-08,163.04347826086925
2017-02-08,181.81818181818278
2017-02-08,174.99999999999957
2017-02-08,164.9484536082476
2017-02-08,238.9248382279724
2017-02-08,181.20805369127578
2017-02-08,227.848101265821
2017-02-08,191.86843307446384
2017-02-08,243.13372354795098
2017-02-08,64.5161290322576
2017-02-08,233.33333333333186
2017-02-08,181.87329493786117
2017-02-08,126.31578947368384
2017-02-08,173.55371900826333
2017-02-08,147.54098360656096
2017-02-08,196.72131147540543
2017-02-08,122.44897959183683
2017-02-08,195.12195121951382
2017-02-08,163.26530612244912
2017-02-08,153.84615384615176
2017-02-08,250.00000000000742
2017-02-08,78.9473684210521
2017-02-08,208.4942084942059
2017-02-08,191.2350597609569
2017-02-08,187.50000000000068
2017-02-08,198.11320754716937
2017-02-08,153.06122448979752
2017-02-08,240.0
2017-02-08,161.29032258064396
2017-02-08,203.3898305084734
2017-02-08,162.79069767441962
2017-02-08,210.52631578947097
2017-02-08,255.319148936176
2017-02-08,140.84507042253176
2017-02-08,166.66666666666913
2017-02-08,166.0899653979214
2017-02-08,126.16822429906624
2017-02-08,206.89655172413856
2017-02-08,148.9361702127663
2017-02-08,250.0000000000004
2017-02-08,291.66666666666714
2017-02-08,222.2222222222138
2017-02-08,363.63636363637073
2017-02-08,241.37931034482634
2017-02-08,199.99999999999784
2017-02-08,160.0
2017-02-08,235.29411764706302
2017-02-08,162.16216216216017
2017-02-08,400.0000000000101
2017-02-08,140.18691588784765
2017-02-08,329.2682926829296
2017-02-08,346.1538461538457
2017-02-08,199.99999999999784
2017-02-08,210.5263157894762
2017-02-08,109.09090909090965
2017-02-08,190.90909090909187
2017-02-08,75.94936708860745
2017-03-02,166.66666666666666
2017-03-02,221.0526315789474
2017-03-02,200.00000000000014
2017-03-02,284.91620111731845
2017-03-02,155.17241379310343
2017-03-02,274.99999999999994
2017-03-02,230.76923076923097
2017-03-02,201.4925373134327
2017-03-02,191.48936170212775
2017-03-02,158.82352941176478
2017-03-02,85.7142857142857
2017-03-02,194.8051948051947
2017-03-02,244.18604651162806
2017-03-02,90.0
2017-03-02,156.52173913043495
2017-03-02,153.06122448979585
2017-03-02,374.99999999999875
2017-03-02,200.0000000000003
2017-03-02,285.71428571428595
2017-03-02,250.00000000000006
2017-03-02,123.0769230769229
2017-03-02,126.31578947368415
2017-03-02,293.33333333333337
2017-03-02,387.09677419355
2017-03-02,303.03030303030243
2017-03-02,157.8947368421055
2017-03-02,113.20754716981145
2017-03-02,173.07692307692324
2017-03-02,333.33333333333485
2017-03-02,319.1489361702136
2017-03-02,65.2173913043477
2017-03-02,345.1327433628311
2017-03-02,71.42857142857235
2017-03-02,240.7407407407411
2017-03-02,214.28571428571342
2017-03-02,219.51219512195115
2017-03-02,227.27272727272722
2017-03-02,328.76712328766945
2017-03-02,212.12121212121323
2017-03-02,115.38461538461522
2017-03-02,230.76923076923043
2017-03-02,200.00000000000054
2017-03-02,222.22222222222217
2017-03-02,186.0465116279071
2017-03-02,130.43478260869543
2017-03-02,193.54838709677404
2017-03-02,169.4231544977814
2017-03-02,189.10400720396188
2017-03-02,190.90909090909065
2017-03-02,250.00000000000006
2017-03-02,375.00000000000057
2017-03-02,166.6666666666669
2017-03-02,90.90909090909099
2017-03-02,187.49999999999847
2017-03-02,296.70329670329784
2017-03-02,216.0
2017-03-02,122.44897959183683
2017-03-02,46.153846153845755
2017-03-02,187.50000000000068
2017-03-02,160.0
2017-03-02,296.29629629629545
2017-03-02,173.91304347826144
2017-03-02,232.55813953488516
2017-03-02,179.48717948717922
2017-03-02,193.61778415202474
2017-03-02,144.5202729827387
2017-03-02,157.89473684210517
2017-03-02,219.17808219178104
2017-03-02,253.96825396825201
2017-03-02,302.0767778477032
2017-03-02,160.0
2017-03-02,166.60881638320026
2017-03-02,162.16216216216432
2017-03-02,188.23529411764622
2017-03-02,213.33333333333334
2017-03-02,245.75775307197148
2017-03-02,187.40239458615378
2017-03-02,144.57831325301152
2017-03-02,222.22222222222385
2017-03-02,199.99999999999875
2017-03-02,186.66666666666669
2017-03-02,320.0
2017-03-02,233.33333333333186
2017-03-02,172.83950617284103
2017-03-02,176.47058823529235
2017-03-02,158.73015873015987
2017-03-02,235.29411764705864
2017-03-02,113.63636363636422
2017-03-02,169.01408450704037
2017-03-02,200.00000000000054
2017-03-02,222.2222222222255
2017-03-02,315.78947368420904
2017-03-02,142.85714285714323
2017-03-02,184.7101077475617
2017-03-02,153.7672988211179
2017-03-02,216.31365479945978
2017-03-02,67.51054852320662
2017-03-02,136.71318712617506
2017-03-02,217.3913043478268
2017-03-02,210.52631578947359
2017-03-02,98.78575838649911
2017-03-02,280.0
2017-03-02,177.1404470687488
2017-03-02,161.61616161616013
2017-03-02,179.4871794871814
2017-03-02,212.76595744680475
2017-03-02,266.8643439584899
2017-03-02,249.86985944820503
2017-03-02,219.27820922795868
2017-03-02,157.8947368421032
2017-03-02,255.1381998582563
2017-03-02,141.41414141414145
2017-03-02,229.50819672131345
2017-03-02,184.615384615383
2017-03-02,210.5263157894762
2017-03-02,134.8314606741565
2017-03-02,250.0000000000037
2017-03-02,259.41939468807453
2017-03-02,124.93492972410252
2017-03-02,144.57831325301152
2017-03-02,400.38131553861655
2017-03-02,184.1297676457689
2017-03-02,233.33333333333186
2017-03-02,290.9090909090949
2017-03-02,207.79220779220756
2017-03-02,157.8947368421032
2017-03-02,222.22222222222385
2017-03-02,266.666666666665
2017-03-02,229.50819672130635
2017-03-02,235.29411764706302
2017-03-02,177.7777777777748
2017-03-02,291.66666666666714
2017-03-02,134.8314606741565
2017-03-02,197.80219780220062
2017-03-02,132.45033112582695
2017-03-02,181.8181818181816
2017-03-02,367.3469387755176
2017-03-02,152.54237288135872
2017-03-02,162.790697674416
2017-03-02,9.18836140888208
2017-03-02,294.1176470588206
2017-03-02,187.49999999999847
2017-03-02,175.4385964912302
2017-03-02,160.0
2017-03-02,111.11111111111158
2017-03-02,214.2857142857134
2017-03-02,246.2801436634156
2017-03-02,177.1404470687488
2017-03-02,310.34482758620527
2017-03-02,375.00000000000057
2017-03-02,281.396560708705
2017-03-02,264.7058823529385
2017-03-02,184.35754189944217
2017-03-02,113.20754716981108
2017-03-02,65.21739130435073
2017-03-02,69.76744186046862
2017-03-02,71.42857142856872
2017-03-02,78.94736842105357
2017-03-02,337.49999999999517
2017-03-02,311.111111111119
2017-03-02,163.93442622950454
2017-03-02,350.00000000000335
2017-03-02,131.14754098360567
2017-03-02,52.63157894736861
2017-03-02,306.8181818181834
2017-03-02,160.71428571428507
2017-03-02,28.30188679245277
2017-03-02,60.60606060606063
2017-03-02,287.4251497005961
2017-03-02,218.18181818182117
2017-03-02,249.99999999999793
2017-03-02,272.72727272727025
2017-03-02,107.14285714286032
2017-03-02,188.6792452830151
2017-03-02,99.44751381215457
2017-03-02,241.93548387096595
2017-03-02,188.9763779527586
2017-03-02,18.072289156626542
2017-03-02,72.58064516128978
2017-03-02,11.538461538461563
2017-03-02,151.89873417721674
2017-03-02,208.55614973261982
2017-03-02,101.6949152542367
2017-03-02,61.22448979591811
2017-03-02,228.81355932203257
2017-03-02,178.2178217821798
2017-03-02,206.89655172413686
2017-03-02,291.66666666666714
2017-03-02,142.85714285714133
2017-03-02,117.64705882353151
2017-03-02,333.3333333333324
2017-03-02,119.40298507462404
2017-03-02,228.57142857143228
2017-03-02,212.1212121212102
2017-03-02,157.89473684210714
2017-03-02,259.7402597402595
2017-03-02,205.8823529411744
2017-03-02,165.89861751151952
2017-03-02,441.1764705882493
2017-03-02,222.2222222222255
2017-03-02,231.88405797101527
2017-03-02,153.84615384615472
2017-03-02,214.2857142857134
2017-03-02,199.99999999999875
2017-03-02,167.44186046511805
2017-03-02,136.36363636363356
2017-03-02,245.45454545454672
2017-03-02,301.8867924528241
2017-03-02,262.29508196721537
2017-03-02,64.5161290322576
2017-03-02,258.2781456953658
2017-03-02,168.22429906542163
2017-03-02,213.33333333333334
2017-03-02,203.38983050847014
2017-03-02,225.3521126760568
2017-03-02,186.66666666666669
2017-03-02,188.67924528302183
2017-03-02,199.99999999999784
2017-03-02,241.51811385854273
2017-03-02,280.0
2017-03-02,162.08914903196734
2017-03-02,258.0645161290304
2017-03-02,181.8181818181816
2017-03-02,272.7272727272741
2017-03-02,242.42424242424022
2017-03-02,225.00000000000213
2017-03-02,266.66666666665657
2017-03-02,333.33333333335577
2017-03-02,236.84210526316073
2017-03-02,265.8227848101293
2017-03-02,125.0000000000002
2017-03-02,169.49152542373056
2017-03-02,249.9999999999905
2017-03-02,187.50000000000398
2017-03-02,218.18181818182117
2017-03-02,129.0322580645152
2017-03-02,346.15384615383306
2017-03-02,210.5263157894762
2017-03-02,258.0645161290304
2017-03-02,222.2222222222216
2017-03-02,155.55555555555296
2017-03-02,209.05923344947587
2017-03-02,218.6361270171859
2017-03-02,233.33333333333923
2017-03-02,133.3333333333311
2017-03-02,191.78082191780345
2017-03-02,212.12121212122236
2017-03-02,225.3521126760568
2017-03-02,253.52112676055037
2017-03-02,245.6140350877304
2017-03-02,191.86843307445636
2017-03-02,176.3841254287166
2017-03-02,297.87234042553865
2017-03-02,268.15642458099404
2017-03-02,250.0000000000004
2017-03-02,190.47619047619185
2017-03-02,227.02702702702425
2017-03-02,196.7213114754146
2017-03-02,197.5308641975257
2017-03-02,235.29411764706302
2017-03-02,372.09302325582445
2017-03-02,181.81818181818016
2017-03-02,347.8260869565229
2017-03-02,192.30769230768502
2017-03-02,285.7142857142942
2017-03-02,181.81818181817718
2017-03-02,215.38461538462292
2017-03-02,245.6140350877141
2017-03-02,333.3333333333417
2017-03-02,126.58227848101241
2017-03-02,157.89473684210714
2017-03-02,243.24324324324027
2017-03-02,182.9268292682942
2017-03-02,157.06806282722775
2017-03-02,177.96610169491422
2017-03-02,246.15384615384042
2017-03-02,358.97435897437157
2017-03-02,242.42424242424022
2017-03-02,192.84853354761574
2017-03-02,184.94055482165862
2017-03-02,150.00000000000318
2017-03-02,275.8620689655158
2017-03-02,172.2488038277486
2017-03-02,181.81818181818016
2017-03-02,235.29411764706302
2017-03-02,249.9999999999905
2017-03-02,307.6923076923185
2017-03-02,179.1044776119411
2017-03-02,237.2881355932228
2017-03-02,201.3422818791934
2017-03-02,211.76470588234727
2017-03-02,196.72131147540543
2017-03-02,214.28571428572064
2017-03-02,276.9230769230705
2017-03-02,181.8181818181861
2017-03-02,193.54838709677276
2017-03-02,245.6140350877141
2017-03-02,135.1351351351404
2017-03-02,272.7272727272624
2017-03-02,208.95522388059794
2017-03-02,166.66666666666913
2017-03-02,150.94339622641206
2017-03-02,208.95522388059794
2017-03-02,225.80645161290155
2017-03-02,222.2222222222255
2017-03-02,169.49152542371968
2017-03-02,279.06976744186835
2017-03-02,197.1830985915497
2017-03-02,233.33333333333923
2017-03-02,229.50819672130635
2017-03-02,358.97435897437157
2017-03-02,213.33333333333334
2017-03-02,175.00000000000168
2017-03-02,194.44444444443707
2017-03-02,179.48717948718578
2017-03-02,186.66666666666669
2017-03-02,205.12820512820235
2017-03-02,178.5714285714218
2017-03-02,133.33333333333334
2017-03-02,262.29508196722355
2017-03-02,222.22222222222385
2017-03-02,190.47619047618326
2017-03-02,218.75000000000463
2017-03-02,215.38461538461036
2017-03-02,225.8064516129154
2017-03-02,106.38297872340237
2017-03-02,151.51515151515014
2017-03-02,153.84615384615924
2017-03-02,30.803983981928223
2017-03-20,268.6567164179105
2017-03-20,208.95522388059703
2017-03-20,179.19362867098056
2017-03-20,229.50819672131146
2017-03-20,245.47048509643477
2017-03-20,179.10447761194033
2017-03-20,193.54838709677426
2017-03-20,203.38983050847443
2017-03-20,190.4761904761905
2017-03-20,318.1818181818181
2017-03-20,240.0
2017-03-20,199.99999999999991
2017-03-20,275.8620689655175
2017-03-20,264.1509433962264
2017-03-20,175.43859649122797
2017-03-20,202.89855072463766
2017-03-20,153.9025283986809
2017-03-20,106.19469026548671
2017-03-20,166.66666666666694
2017-03-20,153.84615384615364
2017-03-20,129.87012987012974
2017-03-20,102.56410256410241
2017-03-20,218.1818181818184
2017-03-20,279.0697674418607
2017-03-20,181.92844147968455
2017-03-20,313.5205747877207
2017-03-20,264.15094339622584
2017-03-20,218.1818181818184
2017-03-20,257.1428571428574
2017-03-20,156.71641791044777
2017-03-20,247.70642201834866
2017-03-20,309.0507726269312
2017-03-20,151.8346689160695
2017-03-20,94.24083769633525
2017-03-20,512.1951219512149
2017-03-20,355.555555555557
2017-03-20,71.00591715976282
2017-03-20,346.1538461538488
2017-03-20,58.83795047805823
2017-03-20,360.0
2017-03-20,104.89510489510492
2017-03-20,263.7362637362627
2017-03-20,107.1428571428574
2017-03-20,371.4285714285724
2017-03-20,262.77372262773633
2017-03-20,245.61403508771815
2017-03-20,136.36363636363706
2017-03-20,300.0
2017-03-20,318.1818181818198
2017-03-20,184.61538461538433
2017-03-20,192.84853354760915
2017-03-20,203.27498588368306
2017-03-20,157.89473684210517
2017-03-20,229.0076335877871
2017-03-20,272.7272727272712
2017-03-20,238.80597014925482
2017-03-20,307.6923076923073
2017-03-20,56.60377358490554
2017-03-20,409.0909090909046
2017-03-20,142.80047600158662
2017-03-20,297.29729729729553
2017-03-20,173.91304347826144
2017-03-20,319.1489361702111
2017-03-20,245.75775307197148
2017-03-20,147.420147420147
2017-03-20,275.2293577981643
2017-03-20,124.56747404844288
2017-03-20,369.23076923077
2017-03-20,153.8461538461527
2017-03-20,177.2151898734195
2017-03-20,406.7796610169468
2017-03-20,259.8425196850402
2017-03-20,262.29508196721133
2017-03-20,178.21782178217816
2017-03-20,227.84810126582235
2017-03-20,135.74660633484115
2017-03-20,400.0000000000038
2017-03-20,168.2242990654194
2017-03-20,333.33333333333826
2017-03-20,153.2846715328462
2017-03-20,138.2488479262672
2017-03-20,196.72131147541003
2017-03-20,340.9090909090927
2017-03-20,72.28915662650617
2017-03-20,720.0
2017-03-20,65.57377049180334
2017-03-20,121.95121951219473
2017-03-20,198.79518072289198
2017-03-20,193.54838709677574
2017-03-20,317.64705882353155
2017-03-20,307.88967286722306
2017-03-20,206.75396278428764
2017-03-20,420.0
2017-03-20,218.75000000000142
2017-03-20,41.666666666666565
2017-03-20,423.07692307692247
2017-03-20,89.55223880596992
2017-03-20,176.47058823529528
2017-03-20,304.3478260869575
2017-03-20,67.66917293233018
2017-03-20,313.9534883720932
2017-03-20,133.2839689004076
2017-03-20,311.1111111111124
2017-03-20,202.24719101123583
2017-03-20,159.5744680851068
2017-03-20,260.86956521738944
2017-03-20,127.27272727272793
2017-03-20,172.41379310344738
2017-03-20,119.31818181818147
2017-03-20,350.87719298245906
2017-03-20,206.77771395749403
2017-03-20,216.9546002410603
2017-03-20,257.9258463191846
2017-03-20,380.9523809523837
2017-03-20,435.097897026825
2017-03-20,206.7777139574974
2017-03-20,215.24663677129868
2017-03-20,308.82352941176805
2017-03-20,88.2352941176474
2017-03-20,253.5211267605656
2017-03-20,303.0303030303003
2017-03-20,230.76923076923254
2017-03-20,189.18918918918928
2017-03-20,221.31147540983628
2017-03-20,275.8620689655158
2017-03-20,156.9767441860466
2017-03-20,299.9999999999988
2017-03-20,146.34146341463537
2017-03-20,446.80851063829897
2017-03-20,280.0
2017-03-20,222.22222222222385
2017-03-20,190.47619047619185
2017-03-20,272.72727272727803
2017-03-20,151.0791366906459
2017-03-20,202.7027027027041
2017-03-20,409.09090909091117
2017-03-20,177.2151898734174
2017-03-20,262.29508196720724
2017-03-20,130.43478260869742
2017-03-20,194.5945945945952
2017-03-20,177.9661016949185
2017-03-20,310.34482758620527
2017-03-20,133.9285714285709
2017-03-20,285.71428571428265
2017-03-20,209.22123208058753
2017-03-20,194.4444444444422
2017-03-20,173.63344051447186
2017-03-20,252.76461295418628
2017-03-20,130.43478260869685
2017-03-20,282.3529411764725
2017-03-20,126.05042016806746
2017-03-20,236.22047244094298
2017-03-20,25.000000000000238
2017-03-20,434.7826086956178
2017-03-20,142.8571428571471
2017-03-20,119.20529801324126
2017-03-20,517.241379310359
2017-03-20,171.4285714285742
2017-03-20,78.94736842105063
2017-03-20,329.30845225029447
2017-03-20,237.28813559321517
2017-03-20,148.7603305785126
2017-03-20,247.05882352941342
2017-03-20,327.2727272727205
2017-03-20,222.2222222222216
2017-03-20,97.95918367346984
2017-03-20,184.61538461538302
2017-03-20,214.28571428572064
2017-03-20,428.57142857142685
2017-03-20,199.99999999999784
2017-03-20,268.65671641791545
2017-03-20,226.4150943396262
2017-03-20,339.6226415094393
2017-03-20,186.66666666666669
2017-03-20,244.89795918366892
2017-03-20,275.8620689655158
2017-03-20,103.96039603960489
2017-04-05,175.82417582417582
2017-04-05,202.53164556962028
2017-04-05,112.67605633802813
2017-04-05,264.83570377636096
2017-04-05,355.29237601776487
2017-04-05,186.04651162790697
2017-04-05,175.88860388420662
2017-04-05,179.41050832977365
2017-04-05,181.81818181818193
2017-04-05,166.66666666666652
2017-04-05,210.52631578947359
2017-04-05,226.41509433962264
2017-04-05,207.7922077922079
2017-04-05,235.29411764705853
2017-04-05,197.1830985915494
2017-04-05,127.65957446808525
2017-04-05,153.84615384615364
2017-04-05,171.51024297284448
2017-04-05,142.80856851411073
2017-04-05,216.9546002410609
2017-04-05,124.96280868789036
2017-04-05,116.27906976744194
2017-04-05,140.35087719298238
2017-04-05,120.90680100755671
2017-04-05,65.57377049180322
2017-04-05,189.47368421052718
2017-04-05,163.93442622950835
2017-04-05,254.54545454545368
2017-04-05,129.62962962962982
2017-04-05,160.0
2017-04-05,325.5813953488356
2017-04-05,216.2162162162163
2017-04-05,266.6666666666671
2017-04-05,301.8867924528295
2017-04-05,249.99999999999977
2017-04-05,214.28571428571524
2017-04-05,222.22222222222217
2017-04-05,279.0697674418591
2017-04-05,187.50000000000028
2017-04-05,229.5081967213117
2017-04-05,233.46303501945442
2017-04-05,181.73950670705378
2017-04-05,240.0
2017-04-05,140.84507042253458
2017-04-05,230.9172546504173
2017-04-05,126.27148368993339
2017-04-05,212.22839818089952
2017-04-05,259.09932140653996
2017-04-05,160.9195402298851
2017-04-05,268.65671641790976
2017-04-05,188.67924528301845
2017-04-05,292.92107404393835
2017-04-05,102.04081632653069
2017-04-05,391.02099927588694
2017-04-05,225.80645161290332
2017-04-05,151.8987341772149
2017-04-05,122.44897959183683
2017-04-05,195.2013013420087
2017-04-05,172.7684080625269
2017-04-05,133.3333333333325
2017-04-05,194.44444444444477
2017-04-05,159.0909090909099
2017-04-05,177.2151898734174
2017-04-05,315.7894736842064
2017-04-05,181.81818181818278
2017-04-05,155.33980582524254
2017-04-05,95.23809523809521
2017-04-05,222.22222222222385
2017-04-05,281.24999999999767
2017-04-05,153.84615384615364
2017-04-05,311.1111111111124
2017-04-05,240.0
2017-04-05,129.66965112689084
2017-04-05,147.783251231527
2017-04-05,218.6361270171794
2017-04-05,217.3913043478268
2017-04-05,203.38983050847338
2017-04-05,226.5575833857774
2017-04-05,228.46263683960026
2017-04-05,253.5211267605639
2017-04-05,174.99999999999957
2017-04-05,181.8181818181819
2017-04-05,142.85714285714388
2017-04-05,218.74999999999818
2017-04-05,259.25925925925856
2017-04-05,300.00000000000284
2017-04-05,230.76923076923163
2017-04-05,133.3333333333325
2017-04-05,131.14754098360768
2017-04-05,202.89855072463558
2017-04-05,181.81818181818278
2017-04-05,250.00000000000162
2017-04-05,210.52631578947359
2017-04-05,142.85714285714297
2017-04-05,225.3521126760538
2017-04-05,242.4242424242437
2017-04-05,271.1864406779645
2017-04-05,219.51219512195303
2017-04-05,266.6666666666667
2017-04-05,178.21782178217816
2017-04-05,140.6249999999999
2017-04-05,321.4285714285701
2017-04-05,186.66666666666669
2017-04-05,170.8011386742576
2017-04-05,227.7520033741056
2017-04-05,292.682926829264
2017-04-05,205.88235294117726
2017-04-05,181.8181818181816
2017-04-05,112.90322580645166
2017-04-05,222.33986236103638
2017-04-05,137.87820758330193
2017-04-05,170.2127659574472
2017-04-05,177.2151898734174
2017-04-05,205.98332515939313
2017-04-05,146.28199918732145
2017-04-05,105.30010530010568
2017-04-05,99.97222993612888
2017-04-05,240.0
2017-04-05,219.17808219178104
2017-04-05,268.65671641791164
2017-04-05,219.1780821917754
2017-04-05,260.99565007250385
2017-04-05,181.74933737220613
2017-04-05,175.82417582417466
2017-04-05,192.7710843373531
2017-04-05,152.38095238095073
2017-04-05,146.34146341463534
2017-04-05,274.68933943754155
2017-04-05,266.51860077734773
2017-04-05,148.14814814814773
2017-04-05,112.35955056179708
2017-04-05,240.0
2017-04-05,269.23076923076883
2017-04-05,159.15119363395166
2017-04-05,210.5263157894762
2017-04-05,222.1047065044927
2017-04-05,250.13027618551556
2017-04-05,307.6923076923073
