Start Time,End Time,Text,Date
00:09:22.245,00:09:25.890,"- He spent 27 years mining the crater,",2020-11-30
00:09:25.890,00:09:29.600,drilling down to a depth of over 400 meters.,2020-11-30
00:09:29.600,00:09:32.596,But what he was searching for had vaporized on impact,2020-11-30
00:09:32.596,00:09:35.309,"50,000 years earlier.",2020-11-30
00:09:35.309,00:09:37.692,"The 50 meter asteroid,",2020-11-30
00:09:37.692,00:09:39.972,"not that much bigger than Chelyabinsk,",2020-11-30
00:09:39.972,00:09:44.955,released the energy equivalent of 10 megatons of TNT.,2020-11-30
00:09:44.955,00:09:49.435,That's over 600 times the energy of the Hiroshima bomb.,2020-11-30
00:09:49.435,00:09:52.400,"So, the thing that most closely resembles",2020-11-30
00:09:52.400,00:09:56.948,a meteorite impact is a very large nuclear explosion.,2020-11-30
00:09:56.948,00:09:59.281,(explosion),2020-11-30
00:10:06.565,00:10:09.910,- This is the actual size of the T-Rex skull.,2020-11-30
00:10:09.910,00:10:13.070,"And I thought, this is such a cool thing, I gotta have it.",2020-11-30
00:10:13.070,00:10:14.763,"So, I bought the T-Rex.",2020-11-30
00:10:16.300,00:10:17.723,The dinosaurs were wiped out by,2020-11-30
00:10:17.723,00:10:20.283,"a 10 kilometer size asteroid,",2020-11-30
00:10:21.140,00:10:23.640,that hit about 65 million years ago.,2020-11-30
00:10:23.640,00:10:25.570,"So, above a critical size,",2020-11-30
00:10:25.570,00:10:28.415,"which is probably a couple of kilometers,",2020-11-30
00:10:28.415,00:10:31.789,an impacter delivers so much energy,2020-11-30
00:10:31.789,00:10:33.684,that it has a global effect.,2020-11-30
00:10:33.684,00:10:36.017,(explosion),2020-11-30
00:10:39.090,00:10:41.968,"So essentially, it launches a whole bunch of debris",2020-11-30
00:10:41.968,00:10:44.370,into sub orbital trajectory.,2020-11-30
00:10:44.370,00:10:47.110,"So the ejector goes around the earth,",2020-11-30
00:10:47.110,00:10:49.450,"falls back into the earth, all over,",2020-11-30
00:10:49.450,00:10:50.870,even on the other side of the planet,2020-11-30
00:10:50.870,00:10:52.420,from where the impact occurred.,2020-11-30
00:10:53.911,00:10:56.674,And what that means is the whole sky lights up,2020-11-30
00:10:56.674,00:10:59.003,with wall-to-wall meteors.,2020-11-30
00:11:00.501,00:11:03.660,"So you can imagine the sky turning from, you know,",2020-11-30
00:11:03.660,00:11:05.433,"a nice blue day like today,",2020-11-30
00:11:05.433,00:11:08.470,"into essentially a red, hot glow,",2020-11-30
00:11:08.470,00:11:10.283,like being inside a toaster oven.,2020-11-30
00:11:12.705,00:11:14.198,So the first effect of this impact,2020-11-30
00:11:14.198,00:11:16.120,apart from the initial blast,2020-11-30
00:11:16.120,00:11:18.060,"near where the actual impact occurred,",2020-11-30
00:11:18.060,00:11:19.788,the first effect is the sky,2020-11-30
00:11:19.788,00:11:22.122,"turns into a great source of heat,",2020-11-30
00:11:22.122,00:11:23.870,and it cooks everything on the ground.,2020-11-30
00:11:23.870,00:11:26.790,So these guys were basically cooked.,2020-11-30
00:11:26.790,00:11:27.623,- Cooked alive.,2020-11-30
00:11:27.623,00:11:29.690,"- Cooked alive, as they were walking around.",2020-11-30
00:11:30.767,00:11:32.490,The only animals that had a chance,2020-11-30
00:11:32.490,00:11:35.519,were the ones living in tunnels under the ground,2020-11-30
00:11:35.519,00:11:37.583,or maybe in the water.,2020-11-30
00:11:37.583,00:11:40.260,And they were able to come back and take over,2020-11-30
00:11:40.260,00:11:43.040,without having to deal with the dinosaurs,2020-11-30
00:11:43.040,00:11:44.850,as a major obstacle.,2020-11-30
00:11:44.850,00:11:47.303,- What are our chances that earth gets hit,2020-11-30
00:11:47.303,00:11:51.593,by another 10 kilometer or bigger asteroid?,2020-11-30
00:11:51.593,00:11:55.410,"- In your lifetime, assuming you live to be 100 years old,",2020-11-30
00:11:55.410,00:11:57.170,you have a 10 kilometer impacter,2020-11-30
00:11:57.170,00:11:59.111,like the KT extinction event,2020-11-30
00:11:59.111,00:12:02.750,every hundred million years or something like that.,2020-11-30
00:12:02.750,00:12:04.940,So the probability of getting it in one year,2020-11-30
00:12:04.940,00:12:06.730,is one in a hundred million.,2020-11-30
00:12:06.730,00:12:08.150,So you have one in a million chance,2020-11-30
00:12:08.150,00:12:10.560,of dying from a 10 kilometer impact.,2020-11-30
00:12:10.560,00:12:12.838,"But, because we know that there are no",2020-11-30
00:12:12.838,00:12:15.442,10 kilometer impacters,2020-11-30
00:12:15.442,00:12:17.586,with a path that intersects the earth,2020-11-30
00:12:17.586,00:12:19.550,"for the next hundred years,",2020-11-30
00:12:19.550,00:12:21.902,your chance of dying from that is actually zero.,2020-11-30
00:12:21.902,00:12:25.150,"So work done already has reduced that down, you know,",2020-11-30
00:12:25.150,00:12:26.963,from one in a million to nothing.,2020-11-30
00:12:27.860,00:12:29.040,"- So the good news is,",2020-11-30
00:12:29.040,00:12:32.160,there won't be another dinosaur style extinction event,2020-11-30
00:12:32.160,00:12:33.323,in our lifetimes.,2020-11-30
00:12:33.323,00:12:36.883,"But, there are exponentially more asteroids",2020-11-30
00:12:36.883,00:12:38.381,of smaller sizes.,2020-11-30
00:12:38.381,00:12:40.749,"For every 10 kilometer asteroid,",2020-11-30
00:12:40.749,00:12:44.391,"there are roughly a thousand one kilometer asteroids,",2020-11-30
00:12:44.391,00:12:48.863,and they're still capable of doing a lot of damage.,2020-11-30
00:12:49.810,00:12:51.752,- One or two kilometers,2020-11-30
00:12:51.752,00:12:55.540,"is capable of causing local, but massive damage.",2020-11-30
00:12:55.540,00:12:56.950,"So that means, you know,",2020-11-30
00:12:56.950,00:12:59.730,"instead of wiping out the entire world,",2020-11-30
00:12:59.730,00:13:02.100,you would wipe out the equivalent of,2020-11-30
00:13:02.100,00:13:05.780,"some European country, like France or Germany,",2020-11-30
00:13:05.780,00:13:07.350,to mention two of my favorites.,2020-11-30
00:13:07.350,00:13:10.230,So you would obliterate those countries,2020-11-30
00:13:10.230,00:13:13.400,with the impact of a one or two kilometer size body.,2020-11-30
00:13:13.400,00:13:15.260,- Do we know about all the,2020-11-30
00:13:15.260,00:13:17.870,one to two kilometer bodies that could hit us?,2020-11-30
00:13:17.870,00:13:20.530,- We think that we know 90-something percent.,2020-11-30
00:13:20.530,00:13:24.752,"Maybe 98% of those bodies have been identified,",2020-11-30
00:13:24.752,00:13:26.710,"and we have their orbits,",2020-11-30
00:13:26.710,00:13:28.350,and we can make reasonable predictions,2020-11-30
00:13:28.350,00:13:32.660,for the next 10 years of something about where there'll be.,2020-11-30
00:13:32.660,00:13:35.833,"And we seem to be okay at the moment, but you know,",2020-11-30
00:13:36.820,00:13:38.020,what about the ones that are just,2020-11-30
00:13:38.020,00:13:39.774,a little bit less than a kilometer?,2020-11-30
00:13:39.774,00:13:41.500,What about the ones that are 800 meters?,2020-11-30
00:13:41.500,00:13:44.570,"That's still pretty, pretty savage if it hits.",2020-11-30
00:13:44.570,00:13:46.140,- And this is possibly where,2020-11-30
00:13:46.140,00:13:49.110,the greatest threat of asteroids remains.,2020-11-30
00:13:49.110,00:13:51.290,A few hundred meters is large enough,2020-11-30
00:13:51.290,00:13:53.136,to obliterate a large city.,2020-11-30
00:13:53.136,00:13:57.210,But small enough that we haven't detected them all yet.,2020-11-30
00:13:57.210,00:14:00.810,- We're missing a lot of hundred meter size projectiles.,2020-11-30
00:14:00.810,00:14:04.086,And those guys are big enough to cause substantial damage,2020-11-30
00:14:04.086,00:14:06.370,"on the earth, depending on where they hit.",2020-11-30
00:14:06.370,00:14:07.800,- So it could destroy a city.,2020-11-30
00:14:07.800,00:14:10.090,- Yeah. It would knock down the buildings in the city.,2020-11-30
00:14:10.090,00:14:12.510,It would cause city-wide fire.,2020-11-30
00:14:12.510,00:14:14.610,"And if it hit the ground,",2020-11-30
00:14:14.610,00:14:18.300,"it would throw up ejecta that would come back down,",2020-11-30
00:14:18.300,00:14:20.600,"rain on the ground, it would be high-speed ejecta,",2020-11-30
00:14:20.600,00:14:24.694,that would obliterate a hundred kilometer zone around it.,2020-11-30
00:14:24.694,00:14:27.683,- And this could happen tomorrow?,2020-11-30
00:14:28.630,00:14:30.182,"- Well it could, yeah.",2020-11-30
00:14:30.182,00:14:32.710,(chuckling nervously),2020-11-30
00:14:32.710,00:14:35.003,"- If we saw a big one coming,",2020-11-30
00:14:35.990,00:14:37.630,"what's our best bet for, I mean,",2020-11-30
00:14:37.630,00:14:38.770,could we do anything about it?,2020-11-30
00:14:38.770,00:14:39.872,What would we do about it?,2020-11-30
00:14:39.872,00:14:40.705,- [Prof. Jewitt] No.,2020-11-30
00:14:40.705,00:14:41.872,- Is there anything we can do to actively ...,2020-11-30
00:14:41.872,00:14:44.390,- No. There's nothing we can do.,2020-11-30
00:14:44.390,00:14:45.970,"I was on a committee that looked at that, okay,",2020-11-30
00:14:45.970,00:14:48.201,"like 10 years ago, like, what could we do?",2020-11-30
00:14:48.201,00:14:50.750,One option would be to try to bomb it.,2020-11-30
00:14:50.750,00:14:52.298,It's a standard thing.,2020-11-30
00:14:52.298,00:14:54.216,We don't know how that would work out.,2020-11-30
00:14:54.216,00:14:55.510,"Even when you got it there,",2020-11-30
00:14:55.510,00:14:57.310,"and even if you could explode it,",2020-11-30
00:14:57.310,00:14:59.620,"on the surface or in the surface,",2020-11-30
00:14:59.620,00:15:00.990,"it's not clear what you would do,",2020-11-30
00:15:00.990,00:15:02.930,because typically what happens is you,2020-11-30
00:15:02.930,00:15:06.330,"blow up a body, and the fragments move out.",2020-11-30
00:15:06.330,00:15:08.171,"They expand out, but not very quickly.",2020-11-30
00:15:08.171,00:15:10.330,And then gravity pulls them back together again.,2020-11-30
00:15:10.330,00:15:13.100,So it would reform as a rubble pile.,2020-11-30
00:15:13.100,00:15:15.530,"If it was not already a rubble pile to begin with,",2020-11-30
00:15:15.530,00:15:17.838,which it probably would be because of past impacts.,2020-11-30
00:15:17.838,00:15:19.738,So blowing up a rubble pile,2020-11-30
00:15:19.738,00:15:22.087,is something that we don't really know about.,2020-11-30
00:15:22.087,00:15:24.130,"Another idea is you could attach,",2020-11-30
00:15:24.130,00:15:24.980,"you could be all gentle,",2020-11-30
00:15:24.980,00:15:27.247,"and attach a rocket to the asteroid,",2020-11-30
00:15:27.247,00:15:28.649,and just try to push it aside.,2020-11-30
00:15:28.649,00:15:30.660,"Just nudge it aside, instead of trying to blow it up,",2020-11-30
00:15:30.660,00:15:32.520,"let's just push it gently aside,",2020-11-30
00:15:32.520,00:15:35.390,so that it deflects it and it doesn't hit the earth.,2020-11-30
00:15:35.390,00:15:37.590,"The trouble is, when you work out the numbers,",2020-11-30
00:15:37.590,00:15:40.330,none of the rockets that we have can push it around enough.,2020-11-30
00:15:40.330,00:15:42.850,"You would have to keep the rockets attached to the surface,",2020-11-30
00:15:42.850,00:15:43.730,which we don't know how to do.,2020-11-30
00:15:43.730,00:15:45.410,"Remember, it's a rotating body,",2020-11-30
00:15:45.410,00:15:48.400,"for centuries, to have a significant effect",2020-11-30
00:15:48.400,00:15:49.570,on the motion of the asteroids.,2020-11-30
00:15:49.570,00:15:53.790,"So forget bombs, forget attaching rockets.",2020-11-30
00:15:53.790,00:15:54.670,"Ablating the surface,",2020-11-30
00:15:54.670,00:15:56.530,basically you boil the surface with a laser.,2020-11-30
00:15:56.530,00:15:58.760,We don't have any lasers powerful enough,2020-11-30
00:15:58.760,00:16:02.050,and probably can't make lasers powerful enough,2020-11-30
00:16:02.050,00:16:03.340,to do that from the earth.,2020-11-30
00:16:03.340,00:16:05.300,"We would have to take the lasers to the object,",2020-11-30
00:16:05.300,00:16:06.910,which is even more difficult.,2020-11-30
00:16:06.910,00:16:08.788,The idea that you could wrap an asteroid,2020-11-30
00:16:08.788,00:16:12.110,"in cooking foil, aluminum cooking foils, another nice one.",2020-11-30
00:16:12.110,00:16:13.626,"It may be a good one, the best one.",2020-11-30
00:16:13.626,00:16:15.350,But it still doesn't really work,2020-11-30
00:16:15.350,00:16:17.070,because we don't know how to do that.,2020-11-30
00:16:17.070,00:16:18.583,We don't have a way to launch,2020-11-30
00:16:18.583,00:16:21.910,enough cooking foil to wrap up an asteroid,2020-11-30
00:16:21.910,00:16:23.760,and change its radiative properties,2020-11-30
