Start Time,End Time,Text,Date
00:07:24.040,00:07:28.480,So this is the group of dandruff at baseline and these genes are all down-regulated,2018-10-24
00:07:28.480,00:07:30.280,and then these genes are up-regulated,2018-10-24
00:07:30.280,00:07:35.980,You can see if you treat with just a cosmetic shampoo that you really don't make a difference in those genes,2018-10-24
00:07:35.980,00:07:38.900,But if you treat with Head &amp; Shoulders after three weeks,2018-10-24
00:07:38.900,00:07:43.060,This signature looks just like somebody who doesn't have dandruff.,2018-10-24
00:07:43.060,00:07:47.740,"And so you're looking at 3,700 genes have all clustered all on here,",2018-10-24
00:07:47.740,00:07:52.820,And you're seeing them flip around. They're going from an unhealthy signature to a healthy signature,2018-10-24
00:07:52.820,00:07:56.640,"So Head &amp; Shoulders reduces the Malassezia irritants on the scalp,",2018-10-24
00:07:56.640,00:08:00.880,"changing your scalp‘s response, and ultimately reducing skin flakes",2018-10-24
00:08:00.880,00:08:04.200,"So unlike dinosaurs, we don't have to live with dandruff",2018-10-24
00:08:04.980,00:08:10.740,But in their case the presence of skin flakes reveals something important about their biology,2018-10-24
00:08:10.740,00:08:16.260,They had evolved warm-bloodedness and hence feathers as a way to keep warm,2018-10-24
00:08:16.260,00:08:23.140,But once they had feathers skin could no longer be shed in one piece like a snake but instead in tiny pieces,2018-10-24
00:08:23.140,00:08:30.100,"So in fact, although it's an amusing discovery it actually had quite an important or profound point",2018-10-24
00:08:30.100,00:08:34.580,because it tells us that dinosaurs while commonly called reptiles,2018-10-24
00:08:34.580,00:08:40.000,are on the side of the birds and the mammals in terms of physiology. They were definitely warm-blooded,2018-10-24
00:08:42.700,00:08:47.160,"Hey, I hope you learned something from watching this video I certainly learned a lot making it.",2018-10-24
00:08:47.160,00:08:51.100,and if you want to find out more about Head &amp; Shoulders research or about how to get rid of dandruff,2018-10-24
00:08:51.100,00:08:53.790,I will put a link to their website down in the description,2018-10-24
00:08:53.790,00:08:57.940,so I want to say a big thanks to Head &amp; Shoulders for supporting this episode of Veritasium,2018-10-24
00:08:57.940,00:09:01.220,"and I want to thank you for washing. Or, watching",2018-10-24
