Start Time,End Time,Text,Date
00:04:42.660,00:04:45.760,"We looked at floating tarps across the water,",2019-05-10
00:04:45.760,00:04:47.350,"and normally, you put a floating cover on the water",2019-05-10
00:04:47.350,00:04:49.540,but that's a multi-year project.,2019-05-10
00:04:49.540,00:04:50.970,"And so we said, ""Well, can we manufacture",2019-05-10
00:04:50.970,00:04:54.000,"these kind of trampoline with poly-like PVC pipe?""",2019-05-10
00:04:54.000,00:04:55.750,"And we said, ""Well, they'll just gonna become bird perches",2019-05-10
00:04:55.750,00:04:57.587,"and we'll have a big water quality problem.""",2019-05-10
00:04:57.587,00:05:01.410,"Then we knew we had high-density polyethylene pipe,",2019-05-10
00:05:01.410,00:05:03.080,"which is used in the water industry,",2019-05-10
00:05:03.080,00:05:04.920,and we know that it floats.,2019-05-10
00:05:04.920,00:05:06.110,We at one point thought about,2019-05-10
00:05:06.110,00:05:08.140,can we get float a pile of pipe across the surface.,2019-05-10
00:05:08.140,00:05:10.710,"Well, that's hard to do and very expensive",2019-05-10
00:05:10.710,00:05:12.150,'cause it's a lot of material.,2019-05-10
00:05:12.150,00:05:12.983,So maybe we can take some pipe,2019-05-10
00:05:12.983,00:05:14.270,and we can run it through a chipper,2019-05-10
00:05:14.270,00:05:16.510,"and we can make a debris field across the surface,",2019-05-10
00:05:16.510,00:05:18.890,like the back corner of a lake somewhere.,2019-05-10
00:05:18.890,00:05:21.190,"But, then you have all this mushy, warm water",2019-05-10
00:05:21.190,00:05:22.570,with plastic floating on the top,2019-05-10
00:05:22.570,00:05:24.440,and that however sounds like a Petri dish.,2019-05-10
00:05:24.440,00:05:26.630,"And so low and behold, Dr. Bryan White,",2019-05-10
00:05:26.630,00:05:29.924,did some research and he found the shade ball.,2019-05-10
00:05:29.924,00:05:31.690,(tranquil music),2019-05-10
00:05:31.690,00:05:33.660,- [Narrator] Except they weren't called shade balls,2019-05-10
00:05:33.660,00:05:34.536,at the time.,2019-05-10
00:05:34.536,00:05:36.010,(tranquil music),2019-05-10
00:05:36.010,00:05:39.210,- This product existed and they were called bird balls,2019-05-10
00:05:39.210,00:05:42.940,"and they used it on ponds that had mine tailings,",2019-05-10
00:05:42.940,00:05:45.620,where they didn't want waterfowl to go in and get poisoned.,2019-05-10
00:05:45.620,00:05:47.868,And also around airports where there are ponds,2019-05-10
00:05:47.868,00:05:49.520,and they want to keep the waterfowl off,2019-05-10
00:05:49.520,00:05:52.077,so they didn't take off and get into jet engines.,2019-05-10
00:05:52.077,00:05:54.768,(airplane engine roaring),2019-05-10
00:05:54.768,00:05:56.410,You know they have actually done wind tunnel testing,2019-05-10
00:05:56.410,00:05:59.451,"and they blew, you know, 50, 60 mile of winds across",2019-05-10
00:05:59.451,00:06:01.000,so they could see how they'd behave.,2019-05-10
00:06:01.000,00:06:03.270,"But, they were really made to deter birds and wildlife",2019-05-10
00:06:03.270,00:06:04.460,from sitting on the water.,2019-05-10
00:06:04.460,00:06:07.010,- [Narrator] Did there used to be birds landing here more?,2019-05-10
00:06:07.010,00:06:07.843,"- Absolutely, yes.",2019-05-10
00:06:07.843,00:06:08.676,- [Narrator] Yeah?,2019-05-10
00:06:08.676,00:06:09.509,- Yeah.,2019-05-10
00:06:09.509,00:06:10.342,"Once we deployed these balls,",2019-05-10
00:06:10.342,00:06:11.710,all the birds were gone.,2019-05-10
00:06:11.710,00:06:13.770,"They used to just hangout, right?",2019-05-10
00:06:13.770,00:06:14.950,Loiter at the curbs.,2019-05-10
00:06:14.950,00:06:17.342,"- Yeah, they'd be all over the top of the dam.",2019-05-10
00:06:17.342,00:06:18.620,- [Hellen] You could see birds dropping everywhere.,2019-05-10
00:06:18.620,00:06:20.640,"- [James] They'd be down at the outlet tower,",2019-05-10
00:06:20.640,00:06:21.630,they'd be everywhere.,2019-05-10
00:06:21.630,00:06:24.110,We don't get 'em anymore like we used to.,2019-05-10
00:06:24.110,00:06:25.780,"- [Narrator] But before being added to the reservoir,",2019-05-10
00:06:25.780,00:06:27.930,the shade balls had to be tested.,2019-05-10
00:06:27.930,00:06:30.720,Would they actually reduce the formation of Bromate?,2019-05-10
00:06:30.720,00:06:32.676,"- And we bought three kiddie pools,",2019-05-10
00:06:32.676,00:06:34.560,three little inflatable kiddie pools.,2019-05-10
00:06:34.560,00:06:36.550,And we filled them all with the reservoir water.,2019-05-10
00:06:36.550,00:06:37.973,"One was in the sunlight, one we put a tarp on",2019-05-10
00:06:37.973,00:06:40.290,and one put shade balls on.,2019-05-10
00:06:40.290,00:06:42.440,"And amazingly, the shade balls knocked out",2019-05-10
00:06:42.440,00:06:44.230,the problem immediately.,2019-05-10
00:06:44.230,00:06:46.070,- [Narrator] So the reason shade balls are black,2019-05-10
00:06:46.070,00:06:48.240,is to block all light from reaching the water,2019-05-10
00:06:48.240,00:06:50.540,and triggering the Bromate reaction.,2019-05-10
00:06:50.540,00:06:52.040,The black pigment is also safe,2019-05-10
00:06:52.040,00:06:53.380,for contact with drinking water,2019-05-10
00:06:53.380,00:06:57.140,and it's stable even exposed to the elements for years.,2019-05-10
00:06:57.140,00:06:59.200,"- They're black for a reason so, you know,",2019-05-10
00:06:59.200,00:07:01.140,they're made out of a high-density polyethylene.,2019-05-10
00:07:01.140,00:07:02.560,It's the same material that,2019-05-10
00:07:02.560,00:07:04.560,like a gallon milk jug is made out of.,2019-05-10
00:07:04.560,00:07:06.150,It's a food grade plastic,2019-05-10
00:07:06.150,00:07:08.190,"and they would be clear like a milk carton,",2019-05-10
00:07:08.190,00:07:10.290,except that they wouldn't last in the sun.,2019-05-10
00:07:10.290,00:07:12.950,"And so, they have a material called carbon black in them",2019-05-10
00:07:12.950,00:07:15.230,and that's what makes the plastic last,2019-05-10
00:07:15.230,00:07:16.810,for at least 10 years out in the sun.,2019-05-10
00:07:16.810,00:07:17.956,We did test to see,2019-05-10
00:07:17.956,00:07:19.890,if there is any other colors we could use.,2019-05-10
00:07:19.890,00:07:22.090,So we actually had the company make,2019-05-10
00:07:22.090,00:07:23.200,"three different shades of blue,",2019-05-10
00:07:23.200,00:07:25.397,"but the dyes were so unstable they said,",2019-05-10
00:07:25.397,00:07:27.580,"""We can't guarantee it's gonna last more than a year.""",2019-05-10
00:07:27.580,00:07:29.147,"And so, it's that carbon black",2019-05-10
00:07:29.147,00:07:31.320,that's the magic powder in this,2019-05-10
00:07:31.320,00:07:33.670,that really makes this product last in the sunlight.,2019-05-10
00:07:33.670,00:07:35.700,One of the concerns that people raised to me,2019-05-10
00:07:35.700,00:07:37.900,"when we put first these on, it was that,",2019-05-10
00:07:37.900,00:07:40.370,are they gonna get hot and then bleach the material out?,2019-05-10
00:07:40.370,00:07:41.203,And they don't.,2019-05-10
00:07:41.203,00:07:42.150,They're totally inert.,2019-05-10
00:07:42.150,00:07:43.560,"I mean, theoretically, you could cut off",2019-05-10
00:07:43.560,00:07:45.360,"a piece of this ball and you could chew it,",2019-05-10
00:07:45.360,00:07:46.280,no harm comes to you.,2019-05-10
00:07:46.280,00:07:48.260,"This is totally food grade,",2019-05-10
00:07:48.260,00:07:49.473,nothing wrong with it whatsoever.,2019-05-10
00:07:49.473,00:07:51.196,- [Narrator] What's it like driving through these things?,2019-05-10
00:07:51.196,00:07:52.710,- It's difficult.,2019-05-10
00:07:52.710,00:07:54.625,"As you can see we've been sitting here for,",2019-05-10
00:07:54.625,00:07:56.790,"well, I don't know how long, quite a while,",2019-05-10
00:07:56.790,00:07:59.080,and there's a breeze and we haven't moved.,2019-05-10
00:07:59.080,00:08:00.040,"I mean anybody that knows,",2019-05-10
00:08:00.040,00:08:01.250,"that's been on a boat in a lake,",2019-05-10
00:08:01.250,00:08:02.960,"if there's a slight breeze and you're on a boat,",2019-05-10
00:08:02.960,00:08:04.410,"you're drifting, right?",2019-05-10
00:08:04.410,00:08:05.243,Not here.,2019-05-10
00:08:05.243,00:08:07.770,"This thing, they're just stable.",2019-05-10
00:08:07.770,00:08:09.270,They're (indistinct),2019-05-10
00:08:09.270,00:08:11.340,It's interesting when you try to pilot the boat,2019-05-10
00:08:11.340,00:08:12.900,"through these things, its difficult.",2019-05-10
00:08:12.900,00:08:13.950,- [Narrator] It's like driving through peanut butter,2019-05-10
00:08:13.950,00:08:14.783,or something?,2019-05-10
00:08:14.783,00:08:16.030,"- Or something, I guess, yeah.",2019-05-10
00:08:16.030,00:08:17.439,Not that I've ever done that but...,2019-05-10
00:08:17.439,00:08:18.560,(laughing),2019-05-10
00:08:18.560,00:08:20.250,- [Narrator] Blocking sunlight from the reservoir,2019-05-10
00:08:20.250,00:08:22.620,also provided additional benefits.,2019-05-10
00:08:22.620,00:08:24.370,"- You know, one of the reasons we put so much Chlorine",2019-05-10
00:08:24.370,00:08:25.670,was to control the algae growth.,2019-05-10
00:08:25.670,00:08:27.740,But sometimes you still couldn't control it.,2019-05-10
00:08:27.740,00:08:30.300,"There were times years ago, in the summer,",2019-05-10
00:08:30.300,00:08:32.230,"where if we had an algae outbreak,",2019-05-10
00:08:32.230,00:08:34.240,"you might actually, if you filled a bath tub up,",2019-05-10
