Start Time,End Time,Text,Date
00:06:24.040,00:06:24.560,Sure,2019-04-19
00:06:25.360,00:06:27.680,Yeah. My name is Anjali Chadha.,2019-04-19
00:06:27.680,00:06:31.600,"I am a senior at DuPont Manual High School in Louisville, Kentucky",2019-04-19
00:06:31.600,00:06:33.840,What is.. this?,2019-04-19
00:06:33.840,00:06:34.840,That,2019-04-19
00:06:35.800,00:06:39.960,Anjali was concerned with dangerous contaminants in drinking water,2019-04-19
00:06:39.960,00:06:42.440,this is a prototype of my arsenic sensor,2019-04-19
00:06:42.440,00:06:46.760,so you want to load a water sample right here in this compartment,2019-04-19
00:06:46.760,00:06:49.840,the whole process starts with an automated chemical reaction,2019-04-19
00:06:49.840,00:06:54.760,so there are a bunch of chemical reagents that sit in this compartment above the water sample,2019-04-19
00:06:54.760,00:06:57.160,so the first reagent is tartaric acid,2019-04-19
00:06:57.160,00:07:01.080,next is a combination of salts it's called mono potassium sulfate,2019-04-19
00:07:01.080,00:07:03.040,and the third is zinc,2019-04-19
00:07:03.040,00:07:07.560,Arsenic is an element that's never found freely but it's always bound to other elements,2019-04-19
00:07:07.560,00:07:12.200,so basically that chemical reaction will help to free up all of the arsenic,2019-04-19
00:07:12.200,00:07:17.280,and then the arsenic content changes into a gaseous form of arsine gas,2019-04-19
00:07:17.280,00:07:20.800,and that's the best detectable form of arsenic basically,2019-04-19
00:07:20.800,00:07:23.840,so what happens after that gas is formed,2019-04-19
00:07:23.840,00:07:27.480,is that there is a test strip and it's covered in mercury bromide,2019-04-19
00:07:27.480,00:07:31.720,which oxidizes in response to the arsenic and then changes color,2019-04-19
00:07:31.720,00:07:33.880,So it's actually on a gradient scale.,2019-04-19
00:07:33.880,00:07:37.400,If there's very little arsenic content then it just changes to a light color,2019-04-19
00:07:37.400,00:07:40.480,and if there's a lot changes a dark color and everything in between,2019-04-19
00:07:40.480,00:07:44.560,right so what I then did was write an image processing algorithm,2019-04-19
00:07:44.560,00:07:47.840,using some embedded electronic devices,2019-04-19
00:07:47.840,00:07:52.920,specifically this device called an ArduCAM it's just an embedded camera,2019-04-19
00:07:52.920,00:07:58.200,and essentially the camera takes a picture of that test strip after it's changed color,2019-04-19
00:07:58.200,00:08:02.560,it then pulls out all of the color values of the test strip,2019-04-19
00:08:02.560,00:08:05.200,and converts them into concentration data,2019-04-19
00:08:05.200,00:08:09.120,so I wrote some mathematical models that kind of made that conversion,2019-04-19
00:08:09.120,00:08:13.280,and then the last kind of piece of the puzzle is that there is this device,2019-04-19
00:08:13.280,00:08:15.680,it's a microcontroller called a particle electron,2019-04-19
00:08:15.680,00:08:17.960,and it's connected to this cellular antenna,2019-04-19
00:08:17.960,00:08:21.040,so that the data is instantaneously transmitted to the cloud,2019-04-19
00:08:21.040,00:08:23.200,the real advantages of that is that,2019-04-19
00:08:23.200,00:08:27.040,several people would be able to access the data collected from one sensor,2019-04-19
00:08:27.040,00:08:28.960,whether it's people in the same community,2019-04-19
00:08:28.960,00:08:32.880,who want to kind of have that information and knowledge about their water sources,2019-04-19
